ConversationId	MessageId	MessageTimestamp	MessageFrom	MessageText	CortanaResponse	JudgedDomain	JudgedIntent	JudgedConstraints	MetaData	ConversationContext	Dataset	SampleType	Frequency	GuidelineVersion	NotCallingLU	SelectionIgnore
43e1a977-1e09-473d-8cce-55c7944a8536	0	4/8/2020 2:47	user	Where is my next meeting with Xue Liang?		CALENDAR	find_calendar_where	Where is my <start_time>next</start_time> meeting with <contact_name>Xue Liang</contact_name>?	[]		Teams	Speech	1	1.13		
43e1a977-1e09-473d-8cce-55c7944a8536	1	4/8/2020 2:47	user_other		OK.				[]		Teams	Speech	1	1.13		
43e1a977-1e09-473d-8cce-55c7944a8536	2	4/8/2020 2:47	user_other		I don't see a location for test 55 at 1:30 PM.				[]		Teams	Speech	1	1.13		
43f05dc0-9846-4773-acb2-128e04677182	0	4/13/2020 17:35	user	What meetings do I have this week?		CALENDAR	find_calendar_entry	What meetings do I have <start_date>this week</start_date>?	[]		Teams	Speech	1	1.13		
43f05dc0-9846-4773-acb2-128e04677182	1	4/13/2020 17:35	user_other		OK.				[]		Teams	Speech	1	1.13		
43f05dc0-9846-4773-acb2-128e04677182	2	4/13/2020 17:35	user_other		I found 40 events for this week.				[]		Teams	Speech	1	1.13		
4413e9c9-1737-4e9a-b0e0-b7d246907e0a	0	4/16/2020 3:03	user	Tell me a Harry Potter joke a kilogram mass.	Sorry, I don't know the answer to this one.	NOTSURE	other_domain	Tell me a Harry Potter joke a kilogram mass.	[]		Teams	Speech	1	1.13		
4415d219-53f3-4af5-ab58-9704a34e307d	0	4/17/2020 19:11	user	Call 917-318-8122.	Calling (917) 318-8122	COMMUNICATION	make_call	Call <phone_number>917-318-8122</phone_number>.	[]		Teams	Speech	3	1.13		
4450df7c-62b8-448e-874e-fea5115c9e34	0	4/13/2020 6:38	user	I thought Edward to the meeting.	OK, Add Edward, is that right?	CALENDAR	calendar_other	I thought Edward to the meeting.	[]		Teams	Speech	1	1.13		
4450df7c-62b8-448e-874e-fea5115c9e34	1	4/13/2020 6:38	user_other		Did you want to add them to the call?				[]		Teams	Speech	1	1.13		
4450df7c-62b8-448e-874e-fea5115c9e34	2	4/13/2020 6:38	user_other		. 				[]		Teams	Speech	1	1.13		
445e21f9-3ae4-4e68-963d-b155fc876932	0	4/20/2020 21:03	user	What is?	<speak version='1.0' xmlns='http://www.w3.org/2001/10/synthesis' xmlns:mstts='https://www.w3.org/2001/mstts' xml:lang='en-US'> <audio src="https://cloudnus.azureedge.net/evaneural/chitchat/en-us/old/3600001715.opus">I'm not sure I understand.</audio></speak>	NOTSURE	other_domain	What is?	[]		Teams	Speech	1	1.13		
4467979b-66d1-40b0-8f11-6cf8f3750ba1	0	4/23/2020 11:26	user	Go to my org.	Sorry, I can't open the organization chart here.	TEAMSACTION	teamsuser_checkorg	Go to my <teamspace_keyword>org</teamspace_keyword>.	[]		Teams	Speech	1	1.13		
446ae309-efce-4f67-9b1e-c89e13f0a69f	0	4/23/2020 9:20	user	Start Xu Jim to head.	I'm sorry, but I can't help with that.	NOTSURE	other_domain	Start Xu Jim to head.	[]		Teams	Speech	1	1.13		
446cdc7e-e9c4-4b98-a98c-40bc31c80237	0	4/1/2020 10:57	user	Join my meeting tomorrow.		CALENDAR	connect_to_meeting	Join my meeting <start_date>tomorrow</start_date>.	[]		Teams	Speech	1	1.13		
446cdc7e-e9c4-4b98-a98c-40bc31c80237	1	4/1/2020 10:57	user_other		Should I join your 10:30 AM now?				[]		Teams	Speech	1	1.13		
446cdc7e-e9c4-4b98-a98c-40bc31c80237	2	4/1/2020 10:57	user_other		Did you wanna join now?				[]		Teams	Speech	1	1.13		
446cdc7e-e9c4-4b98-a98c-40bc31c80237	3	4/1/2020 10:57	user_other		Canceled.				[]		Teams	Speech	1	1.13		
44732b76-0bd7-4000-bce8-bc92e1a644a1	0	4/27/2020 11:59	user	What meetings do I have in 30 minutes?		CALENDAR	find_calendar_entry	What meetings do I have <start_time>in 30 minutes</start_time>?	[]		Teams	Speech	2	1.13		
44732b76-0bd7-4000-bce8-bc92e1a644a1	1	4/27/2020 11:59	user_other		OK.				[]		Teams	Speech	2	1.13		
44732b76-0bd7-4000-bce8-bc92e1a644a1	2	4/27/2020 11:59	user_other		I found 1 event for today around 5:59 PM.				[]		Teams	Speech	2	1.13		
448806e2-c039-4ba8-959f-3d53d518bc4c	0	4/3/2020 23:06	user	Call Vijay.	Which one would you like to call?	COMMUNICATION	make_call	Call <contact_name>Vijay</contact_name>.	[]		Teams	Speech	1	1.13		
449c5c37-336c-4c33-ba40-1a28147540e7	0	4/26/2020 13:03	user	Join my 9:00 PM meeting.		CALENDAR	connect_to_meeting	Join my <start_time>9:00 PM</start_time> meeting.	[]		Teams	Speech	3	1.13		
449c5c37-336c-4c33-ba40-1a28147540e7	1	4/26/2020 13:03	user_other		Alright.				[]		Teams	Speech	3	1.13		
449c5c37-336c-4c33-ba40-1a28147540e7	2	4/26/2020 13:03	user_other		Joining your 9:00 PM. 				[]		Teams	Speech	3	1.13		
44aa0b16-88ab-4ac2-879a-696aa4004afa	0	4/27/2020 8:48	user	What meetings do I have this Friday?		CALENDAR	find_calendar_entry	What meetings do I have <start_date>this Friday</start_date>?	[]		Teams	Speech	4	1.13		
44aa0b16-88ab-4ac2-879a-696aa4004afa	1	4/27/2020 8:48	user_other		Alright.				[]		Teams	Speech	4	1.13		
44aa0b16-88ab-4ac2-879a-696aa4004afa	2	4/27/2020 8:48	user_other		I found 9 events for Friday.				[]		Teams	Speech	4	1.13		
44aa8364-46c5-45e2-a656-e78258e058ba	0	4/30/2020 8:08	user	At 8:00 PM.	I'm sorry, but I can't help with that.	NOTSURE	ambiguous	At 8:00 PM.	[]		Teams	Speech	1	1.13		
44bee519-9e07-488a-9866-a22ff47662d0	0	4/23/2020 18:42	user	Please message Priyanka.	Which one do you wanna message?	COMMUNICATION	send_text	Please message <contact_name>Priyanka</contact_name>.	[]		Teams	Speech	1	1.13		
44c58cda-2008-4c58-9b41-d9451601dffa	0	4/20/2020 18:50	user	Thank you.	Sorry, I'm not able to help with this one.	NOTSURE	other_domain	Thank you.	[]		Teams	Speech	4	1.13		
44c97519-a626-46ca-a5a7-3760a39230f1	0	4/13/2020 19:35	user	Present the Reference PowerPoint.	unk_fv	INMEETING	start_presenting	Present the <deck_name>Reference</deck_name> PowerPoint.	[]		Teams	Speech	1	1.13		
44cbe6f2-2a28-458e-8948-3f651d3ed2bf	0	4/21/2020 13:21	user	Open easy file.	Which file should I open?	FILES	file_open	Open <file_keyword>easy</file_keyword> file.	[]		Teams	Speech	1	1.13		
44cd0e19-29e7-4c33-a73d-669b50cbe837	0	4/23/2020 6:52	user	The second one.	Sorry, I'm not able to help with this one.	NOTSURE	ambiguous	The second one.	[]		Teams	Speech	1	1.13		
44e180c3-3c41-4fe7-b222-cccae05ecbda	0	4/6/2020 19:58	user	Hey Cortana what meetings do I have today.		CALENDAR	find_calendar_entry	Hey Cortana what meetings do I have <start_date>today</start_date>.	[]		Teams	Speech	1	1.13		
44e180c3-3c41-4fe7-b222-cccae05ecbda	1	4/6/2020 19:58	user_other		I'm finding 9 events for today.				[]		Teams	Speech	1	1.13		
44ee6cd4-c46c-4c99-9194-e8da0da8b4e3	0	4/27/2020 15:38	user	What do you think about Steve Jobs?	<speak version='1.0' xmlns='http://www.w3.org/2001/10/synthesis' xmlns:mstts='https://www.w3.org/2001/mstts' xml:lang='en-US'> <audio src="https://cloudnus.azureedge.net/evaneural/chitchat/en-us/old/3600001149.opus">He's one of the great visionaries of our time.</audio></speak>	NOTSURE	other_domain	What do you think about Steve Jobs?	[]		Teams	Speech	1	1.13		
44fdab9a-f7ba-477f-8edd-2c4758ca46ed	0	4/16/2020 21:30	user	Send message to Nick people are illogical unreasonable and self centered love them anyway.	Which Nick do you wanna message?	COMMUNICATION	send_text	Send message to <contact_name>Nick</contact_name> <message>people are illogical unreasonable and self centered love them anyway</message>.	[]		Teams	Speech	1	1.13		
4500b446-c2db-4c6e-8ed7-3f5bfee67911	0	4/29/2020 21:38	user	Share the romance deck with Nick Cruise.	OK, which PowerPoint should I share?	FILES	file_share	Share the <file_keyword>romance</file_keyword> <file_type>deck</file_type> with <to_contact_name>Nick Cruise</to_contact_name>.	[]		Teams	Speech	1	1.13		
45088246-d94e-4839-ad86-14dbf5eb0f96	0	4/10/2020 16:16	user	Are you trustworthy?	unk_fv	NOTSURE	other_domain	Are you trustworthy?	[]		Teams	Speech	1	1.13		
452023df-0e06-442f-88a3-ffd6a29ebc57	0	4/14/2020 12:12	user	Message to.	unk_fv	COMMUNICATION	send_text	Message to.	[]		Teams	Speech	1	1.13		
452b1fce-bcee-487f-95a6-78c3fce6cef5	0	4/27/2020 21:59	user	What do I have on my calendar at 5:30 PM?		CALENDAR	find_calendar_entry	What do I have on my calendar at <start_time>5:30 PM</start_time>?	[]		Teams	Speech	1	1.13		
452b1fce-bcee-487f-95a6-78c3fce6cef5	1	4/27/2020 21:59	user_other		OK.				[]		Teams	Speech	1	1.13		
452b1fce-bcee-487f-95a6-78c3fce6cef5	2	4/27/2020 21:59	user_other		I'm finding 1 event for today at 5:30 PM.				[]		Teams	Speech	1	1.13		
452bd68e-a17d-4e57-97db-f26323969445	0	4/10/2020 6:39	user	Shira.	unk_fv	NOTSURE	other_domain	Shira.	[]		Teams	Speech	1	1.13		
4535476f-42ca-4d68-9590-8cac5759a345	0	4/29/2020 0:01	user	Share the course with PowerPoint with Gigi Joseph.	Alright, which PowerPoint should I share?	FILES	file_share	Share the <file_keyword>course with</file_keyword> <file_type>PowerPoint</file_type> with <to_contact_name>Gigi Joseph</to_contact_name>.	[]		Teams	Speech	1	1.13		
45377aa1-974f-4feb-a0f8-c9dec6f41484	0	4/27/2020 1:16	user	Open Depot group.	I'm sorry, but I can't help with that.	NOTSURE	other_domain	Open Depot group.	[]		Teams	Speech	1	1.13		
4538f5f8-a1bc-4af7-b71a-5f55a4d43adf	0	4/17/2020 21:56	user	Who organized the 3:00 PM meeting?	I see 2 events for today at 3:00 PM.	CALENDAR	find_calendar_who	Who organized the <start_time>3:00 PM</start_time> meeting?	[]		Teams	Speech	1	1.13		
453b9086-fe02-4fb5-b1bf-b0269ef0821c	0	4/7/2020 18:44	user	Send message to my 12:30 PM meeting.	Message everyone... on which meeting?	COMMUNICATION	send_text_meeting	Send message to my <time>12:30 PM</time> meeting.	[]		Teams	Speech	3	1.13		
45606e43-9ba8-46f4-871f-0a08fa3c73b2	0	4/17/2020 19:24	user	Decline my 2:00 o'clock.	Which one of your events should I remove?	CALENDAR	delete_calendar_entry	Decline my <start_time>2:00</start_time> o'clock.	[]		Teams	Speech	1	1.13		
45606e43-9ba8-46f4-871f-0a08fa3c73b2	1	4/17/2020 19:24	user_other		Which event did you want to remove?				[]		Teams	Speech	1	1.13		
45606e43-9ba8-46f4-871f-0a08fa3c73b2	2	4/17/2020 19:24	user	The first one.	OK, I sent a cancellation.	CALENDAR	delete_calendar_entry	The <position_ref>first</position_ref> one.	[]	{"PreviousTurnDomain": ["calendar"], "PreviousTurnIntent": ["delete_calendar_entry"], "TaskFrameGUID": ["CalendarReviewCancelApptFollowUpGUID"], "TaskFrameStatus": ["InProgress"]}	Teams	Speech	1	1.13		1
4566d283-2623-41e0-93ce-aecf402676a2	0	4/30/2020 7:31	user	Message iravil on my next meeting.		COMMUNICATION	send_text_meeting	Message <contact_name>iravil</contact_name> on my <order_ref>next</order_ref> meeting.	[]		Teams	Speech	1	1.13		
45694077-285a-4a0d-8797-1a729c1f01bc	0	4/17/2020 0:00	user	Phone Jose Gomez-Angulo.	Calling Jose	COMMUNICATION	make_call	Phone <contact_name>Jose Gomez-Angulo</contact_name>.	[]		Teams	Speech	1	1.13		
456b91dc-6526-4e81-82b2-6fd2ec0915ba	0	4/24/2020 17:49	user	This will also help them determine which groups to bring back first once.	Sorry, I'm not able to help with this one.	NOTSURE	other_domain	This will also help them determine which groups to bring back first once.	[]		Teams	Speech	1	1.13		
4571201d-bb27-4784-8024-54bb9c2b7fe0	0	4/15/2020 23:42	user	Change my status.	unk_fv	TEAMSACTION	teamsuser_setstatus	Change my status.	[]		Teams	Speech	5	1.13		
45712119-44e1-471d-ab46-92a79ed66b66	0	4/30/2020 0:48	user	What can you do for calling?	. 	COMMON	help	What can you do for calling?	[]		Teams	Speech	1	1.13		
4572c3cb-3827-45d4-88dc-55fe17d681e5	0	4/20/2020 20:00	user	Join my 1:00 PM.	Joining your 1:00 PM. 	CALENDAR	connect_to_meeting	Join my <start_time>1:00 PM</start_time>.	[]		Teams	Speech	1	1.13		
457b59b5-535a-4331-8db4-7d08c13ff448	0	4/17/2020 16:35	user	Cortana with a Cortana.	Sorry, I'm not able to help with this one.	NOTSURE	other_domain	Cortana with a Cortana.	[]		Teams	Speech	1	1.13		
4584415d-3ef8-4838-85cb-764c3530d8d4	0	4/6/2020 1:18	user	Instant message Katie Piatt.	What's your message?	COMMUNICATION	send_text	Instant message <contact_name>Katie Piatt</contact_name>.	[]		Teams	Speech	1	1.13		
4584887d-4553-467f-8fda-8dbbb26f6096	0	4/8/2020 15:42	user	What's after that?	Sorry, I don't know the answer to this one.	NOTSURE	ambiguous	What's after that?	[]		Teams	Speech	2	1.13		
45893749-2475-4443-bece-07502935b62e	0	4/1/2020 21:47	user	Message the meeting.	OK, Message everyone... on which meeting?	COMMUNICATION	send_text_meeting	Message the meeting.	[]		Teams	Speech	1	1.13		
458c3afe-f6b7-4ab6-84de-6068c6393e17	0	4/21/2020 11:48	user	Start my school schedule.	Sorry, I don't know the answer to this one.	NOTSURE	other_domain	Start my school schedule.	[]		Teams	Speech	1	1.13		
458ffc6c-b467-412a-97fd-05efda937ffa	0	4/6/2020 21:14	user	Send message to Mike 4:30 PM meeting that this is a test message.	Send it, or change it?	COMMUNICATION	send_text_meeting	Send message to <contact_name>Mike</contact_name> <time>4:30 PM</time> meeting that <message>this is a test message</message>.	[]		Teams	Speech	1	1.13		
459d34a8-9073-4e25-b5af-42ccf6483160	0	4/24/2020 21:25	user	Go to.	Sorry, I don't know the answer to this one.	NOTSURE	ambiguous	Go to.	[]		Teams	Speech	3	1.13		
459fe38f-96a2-4cc8-835c-eda8dbb25c27	0	4/16/2020 16:45	user	Add Parker to the call.	Alright, Add Jotham, is that right?	COMMUNICATION	add_to_call	Add <contact_name>Parker</contact_name> to the call.	[]		Teams	Speech	2	1.13		
459fe9ae-f53d-4c2e-ae0c-cc81ec28389a	0	4/22/2020 16:35	user	Share the testing folder with Shawn.	I couldn't find that file.	FILES	file_other	Share the testing folder with <to_contact_name>Shawn</to_contact_name>.	[]		Teams	Speech	1	1.13		
45b7a236-9445-405e-81f9-95a3a4f0f467	0	4/1/2020 19:50	user	Where were you born?	<speak version='1.0' xmlns='http://www.w3.org/2001/10/synthesis' xmlns:mstts='https://www.w3.org/2001/mstts' xml:lang='en-US'> <audio src="https://cloudnus.azureedge.net/evanneural/chitchat/en-us/old/3600001562.opus">I was born at Microsoft.</audio></speak>	NOTSURE	other_domain	Where were you born?	[]		Teams	Speech	1	1.13		
45bd2f18-4c9e-459c-ae76-c02322c0e52c	0	4/16/2020 23:19	user	Share the Free Sample document with Sha.	Which file should I share?	FILES	file_share	Share the <file_keyword>Free Sample</file_keyword> document with <to_contact_name>Sha</to_contact_name>.	[]		Teams	Speech	1	1.13		
45bf72ec-2124-4649-be50-c4d31518cb8c	0	4/21/2020 23:37	user	Join my meeting.	Should I join your 5:00 PM now?	CALENDAR	connect_to_meeting	Join my meeting.	[]		Teams	Speech	1	1.13		
45bf72ec-2124-4649-be50-c4d31518cb8c	1	4/21/2020 23:37	user	Cortana no.	No worries.	CALENDAR	reject	Cortana no.	[]	{"PreviousTurnDomain": ["calendar"], "PreviousTurnIntent": ["connect_to_meeting"], "TaskFrameGUID": ["CalendarReviewJoinMeetingFollowUpGUID"], "TaskFrameStatus": ["InProgress"]}	Teams	Speech	1	1.13		
45ce3805-aa91-40ad-bb56-b804754cdce8	0	4/27/2020 15:36	user	Do you think you are the best Voice Assistant?	Sorry, I'm not able to help with this one.	NOTSURE	other_domain	Do you think you are the best Voice Assistant?	[]		Teams	Speech	1	1.13		
45d0bd4e-dc35-40be-b671-a67ef60c9737	0	4/29/2020 21:41	user	Share the make it unique Word document with.	Alright, who do you wanna share it with?	FILES	file_share	Share the <file_keyword>make it unique</file_keyword> <file_type>Word</file_type> document with.	[]		Teams	Speech	1	1.13		
45d186c9-db89-49a5-8d3b-85b47b909ca6	0	4/7/2020 7:29	user	Cancel my meeting with Rose.		CALENDAR	delete_calendar_entry	Cancel my meeting with <contact_name>Rose</contact_name>.	[]		Teams	Speech	1	1.13		
45d186c9-db89-49a5-8d3b-85b47b909ca6	1	4/7/2020 7:29	user_other		Alright, today at 4:30 PM you have test 3. Should I decline this?				[]		Teams	Speech	1	1.13		
45d186c9-db89-49a5-8d3b-85b47b909ca6	2	4/7/2020 7:29	user_other		. 				[]		Teams	Speech	1	1.13		
45d6d2ac-a787-4902-8f9e-0e9632b0b2e7	0	4/8/2020 2:27	user	Send message to Xue Liang.	Alright, what's your message?	COMMUNICATION	send_text	Send message to <contact_name>Xue Liang</contact_name>.	[]		Teams	Speech	1	1.13		
45def910-fef2-46f4-9948-62920626c80d	0	4/20/2020 2:46	user	What meetins do I have today?	OK.	CALENDAR	find_calendar_entry	What meetins do I have <start_date>today</start_date>?	[]		Teams	Speech	1	1.13		
45def910-fef2-46f4-9948-62920626c80d	1	4/20/2020 2:46	user_other		OK.				[]		Teams	Speech	1	1.13		
45def910-fef2-46f4-9948-62920626c80d	2	4/20/2020 2:46	user_other		I see 10 events for today.				[]		Teams	Speech	1	1.13		
45e06b9b-3f70-4e00-bce0-4cf3d285c3e6	0	4/22/2020 23:12	user	Hey Cortana cancel my meeting at 4:30 PM.	Which one of your events should I remove?	CALENDAR	delete_calendar_entry	Hey Cortana cancel my meeting at <start_time>4:30 PM</start_time>.	[]		Teams	Speech	1	1.13		
45e06b9b-3f70-4e00-bce0-4cf3d285c3e6	1	4/22/2020 23:12	user	Device Testing.	OK, I removed that.	CALENDAR	delete_calendar_entry	<title>Device Testing</title>.	[]	{"PreviousTurnDomain": ["calendar"], "PreviousTurnIntent": ["delete_calendar_entry"], "TaskFrameGUID": ["CalendarReviewCancelApptFollowUpGUID"], "TaskFrameStatus": ["InProgress"]}	Teams	Speech	1	1.13		
45f0012a-9a4e-44ca-b1fe-cc52cc78594f	0	4/21/2020 13:28	user	Start with this to Task Team.	. 	TEAMSACTION	teamspace_createteam	Start with this to <teamspace_team>Task</teamspace_team> Team.	[]		Teams	Speech	1	1.13		
45f91b94-840f-4161-9daf-ef37db8ad4c1	0	4/16/2020 5:04	user	Pause.	Sorry, You're not on a call right now.	NOTSURE	ambiguous	Pause.	[]		Teams	Speech	2	1.13		
45fec350-e7b7-42dc-894c-efd4c46238a2	0	4/21/2020 0:14	user	Open Facebook.	Sorry, I don't know the answer to this one.	NOTSURE	other_domain	Open Facebook.	[]		Teams	Speech	1	1.13		
4607071e-c69c-4669-9e6c-da3641335dfd	0	4/9/2020 4:32	user	What meetings do I?		CALENDAR	find_calendar_entry	What meetings do I?	[]		Teams	Speech	1	1.13		
4607071e-c69c-4669-9e6c-da3641335dfd	1	4/9/2020 4:32	user_other		Alright.				[]		Teams	Speech	1	1.13		
4607071e-c69c-4669-9e6c-da3641335dfd	2	4/9/2020 4:32	user_other		I found 4 events for today.				[]		Teams	Speech	1	1.13		
46139edc-b31e-42e1-be80-6e29501e9ba4	0	4/20/2020 10:28	user	Hey Cortana when is my next meeting with Haoyong.	OK, Which Haoyong would you like?	CALENDAR	find_calendar_when	Hey Cortana when is my <start_time>next</start_time> meeting with <contact_name>Haoyong</contact_name>.	[]		Teams	Speech	1	1.13		
46139edc-b31e-42e1-be80-6e29501e9ba4	1	4/20/2020 10:28	user_other		Which one did you want?				[]		Teams	Speech	1	1.13		
461b45cf-a3da-4c7e-9965-4e8fc8962d42	0	4/8/2020 19:55	user	Who is my manager?	I'm working on it	PEOPLE	search_org_chart	Who is <contact_name>my</contact_name> <relationship_name>manager</relationship_name>?	[]		Teams	Speech	4	1.13		
46239bea-85c9-411f-9720-fc9e30ec5e70	0	4/14/2020 16:26	user	Read messages from Mohammad.	unk_fv	COMMUNICATION	query_message	Read messages from <from_contact_name>Mohammad</from_contact_name>.	[]		Teams	Speech	2	1.13		
46299e9c-b5ed-4524-a173-9d693da62e25	0	4/6/2020 6:31	user	Delete my messages.	There are no messages to read now. Have a nice day!	COMMUNICATION	communication_other	Delete my messages.	[]		Teams	Speech	2	1.13		
4634a15b-0b33-42aa-aa56-a6f2947ece66	0	4/7/2020 2:16	user	Go to Hu chat.	OK, open the chat for Which one?	TEAMSACTION	teamsuser_openchat	Go to <contact_name>Hu</contact_name> chat.	[]		Teams	Speech	1	1.13		
463eef04-3195-4d66-b1c5-c01c3e90cd34	0	4/10/2020 20:57	user	Add Nick to the meeting.	Which Nick should I add?	CALENDAR	add_attendee	Add <contact_name>Nick</contact_name> to the meeting.	[]		Teams	Speech	1	1.13		
463eef04-3195-4d66-b1c5-c01c3e90cd34	1	4/10/2020 20:58	user	Cruise.	Adding Nick Cruise.	CALENDAR	add_attendee	<contact_name>Cruise</contact_name>.	[]	{"PreviousTurnDomain": ["calendar"], "PreviousTurnIntent": ["add_attendee"], "TaskFrameGUID": ["AddToCallSkillGUID"], "TaskFrameStatus": ["InProgress"]}	Teams	Speech	1	1.13		
46405d2b-4b58-44d7-973b-e02f62eab6ea	0	4/27/2020 19:57	user	Add Gigi to the meeting.	OK, Add Gigi Joseph (Zen3 Infosolutions America Inc), is that right?	CALENDAR	add_attendee	Add <contact_name>Gigi</contact_name> to the meeting.	[]		Teams	Speech	1	1.13		
46405d2b-4b58-44d7-973b-e02f62eab6ea	1	4/27/2020 19:57	user	Yes.	. 	CALENDAR	confirm	Yes.	[]	{"PreviousTurnDomain": ["calendar"], "PreviousTurnIntent": ["add_attendee"], "TaskFrameGUID": ["AddToCallSkillGUID"], "TaskFrameStatus": ["InProgress"]}	Teams	Speech	1	1.13		
4642fad2-da1b-4051-b667-567274d1e502	0	4/8/2020 18:41	user	Patch me into my user acceptance test meeting.		CALENDAR	connect_to_meeting	Patch me into my <title>user acceptance test</title> meeting.	[]		Teams	Speech	1	1.13		
4642fad2-da1b-4051-b667-567274d1e502	1	4/8/2020 18:41	user_other		Alright.				[]		Teams	Speech	1	1.13		
4642fad2-da1b-4051-b667-567274d1e502	2	4/8/2020 18:41	user_other		Joining your 7:00 PM. 				[]		Teams	Speech	1	1.13		
46677b63-a1c3-43ed-8955-84e24e326d8d	0	4/23/2020 22:25	user	Search for Lt review.	I'll look that up.	TEAMSACTION	teamspace_search	Search for <teamspace_keyword>Lt review</teamspace_keyword>.	[]		Teams	Speech	1	1.13		
