ConversationId	MessageId	MessageTimestamp	MessageFrom	MessageText	JudgedDomain	JudgedIntent	JudgedConstraints	MetaData	ConversationContext	Frequency
Teams2e882be4-60bf-4990-b1e1-259c59506800	0	8/22/2019 11:28	user	Cortana your hair.	NOTSURE	notsure_not_judged	cortana your hair	[]		1
Teams1ad37b34-d8dd-4f24-b749-969ee2ae60ff	0	8/20/2019 9:58	user	Open Sask app.	NOTSURE	notsure_not_judged	Open Sask app.	[]		1
Teamsa1ffd386-e2c6-44fd-991e-2408483fafa9	0	8/26/2019 8:52	user	Harbor freight or Cortana skill?	NOTSURE	notsure_not_judged	harbor freight or cortana skill	[]		1
Teams8bc9b369-24d2-41d8-8b1b-bd3850b9b559	0	8/23/2019 8:40	user	John.	NOTSURE	notsure_not_judged	John.	[]		1
Teamsf569d240-1c5c-43c2-814b-796359459ddf	0	8/27/2019 9:55	user	Add to the Clock.	NOTSURE	notsure_not_judged	add to the clock	[]		1
Teams60b24773-67e4-4cbc-ba65-a137b6d81307	0	8/7/2019 10:51	user	Cortana channel 1?	NOTSURE	notsure_not_judged	Cortana channel 1?	[]		1
Teams3c415273-c8a2-4da0-88ae-222062bb705a	0	7/31/2019 19:20	user	Hey Cortana, where is your appendix located?	NOTSURE	notsure_not_judged	Hey Cortana, where is your appendix located?	[]		1
Teamsd5a82d8e-f1b3-4c46-9bd3-da6809f78286	0	8/16/2019 19:05	user	We had it in the real.	NOTSURE	notsure_not_judged	We had it in the real.	[]		1
Teamsde51d8f3-87e0-4968-9b02-e7bb7dd71ae7	0	7/31/2019 18:50	user	Hey Cortana, tell me a joke in 10 minutes.	NOTSURE	notsure_not_judged	Hey Cortana, tell me a joke in 10 minutes.	[]		1
Teamsbd83f972-2e08-478f-a79f-796736bd8ccb	0	8/13/2019 18:17	user	Gift invoke it or Hey, Cortana should just invoke it.	NOTSURE	notsure_not_judged	Gift invoke it or Hey, Cortana should just invoke it.	[]		1
Teamsf9f5c094-7535-4bfb-9eaf-cfe86eaf2a0d	0	8/15/2019 20:39	user	Hey Cortana, Show me my.	NOTSURE	notsure_not_judged	Hey Cortana, Show me my.	[]		1
Teams12d96369-37ac-451d-96ce-98149138b0cf	0	7/25/2019 20:43	user	Might.	NOTSURE	notsure_not_judged	Might.	[]		1
Teamsa144680a-0f7a-4fce-9c98-e698eee91fb4	0	8/22/2019 13:53	user	Cortana send a message to God.	NOTSURE	notsure_not_judged	cortana send a message to god	[]		1
Teams7368fbac-8a8a-4564-8298-52c3c01f579b	0	7/31/2019 6:58	user	Cortana, how can I help?	NOTSURE	notsure_not_judged	Cortana, how can I help?	[]		3
Teamsaf2dabfb-0885-4712-8460-25fdec66a1e3	0	8/29/2019 12:36	user	Beatles cover.	NOTSURE	notsure_not_judged	beatles cover	[]		1
Teamsd31a7472-fb2c-478c-b5e0-03efc383b3eb	0	7/25/2019 18:36	user	When is my?	NOTSURE	notsure_not_judged	When is my?	[]		1
Teams8aa6d80e-9da2-473a-8b69-9492f683cfc9	0	8/28/2019 9:37	user	Hey Cortana. Hey Cortana, show up.	NOTSURE	notsure_not_judged	hey cortana. hey cortana, show up	[]		1
Teams2f2e4bad-9030-4b0b-95a9-416de8f1275f	0	8/28/2019 22:30	user	Dental.	NOTSURE	notsure_not_judged	dental	[]		1
Teamsb8364c1f-f7d6-4905-aaec-a37a32d68d41	0	7/30/2019 18:53	user	Hey Cortana, how cold is it going to be this winter in Sterling Heights?	NOTSURE	notsure_not_judged	Hey Cortana, how cold is it going to be this winter in Sterling Heights?	[]		1
Teamsd60c505f-696c-42ea-a64f-e57f50c7ae45	0	7/19/2019 9:00	user	But you can still get Cortana to do things.	NOTSURE	notsure_not_judged	But you can still get Cortana to do things.	[]		1
Teamsa241a7dd-6915-42f7-aaf8-de8fbd3215c9	0	8/27/2019 23:26	user	Right. And also what happens here should also happen there provided we have the right speed certification like provided the microphone qualities could actually.	NOTSURE	notsure_not_judged	right. and also what happens here should also happen there provided we have the right speed certification like provided the microphone qualities could actually	[]		1
Teams89a97a5f-09f5-4f76-8788-c010e244ef23	0	8/26/2019 22:51	user	So I think would you song was.	NOTSURE	notsure_not_judged	so i think would you song was	[]		1
Teams6f65fa40-e057-4740-993d-f9c377d8e321	0	8/27/2019 8:00	user	Cortana show high with you have.	NOTSURE	notsure_not_judged	cortana show high with you have	[]		1
Teams09f175cb-7470-4049-bc35-fc4918ecdae0	0	8/22/2019 6:39	user	Cortana injure.	NOTSURE	notsure_not_judged	cortana injure	[]		1
Teams0de50779-c823-4a51-8b10-e202fed0efbc	0	8/1/2019 22:13	user	Join me.	NOTSURE	notsure_not_judged	Join me.	[]		2
Teamsbe360155-4a66-495d-a71b-0b7b5ec468b9	0	8/28/2019 10:00	user	Cortana banana.	NOTSURE	notsure_not_judged	cortana banana	[]		1
Teams6452980e-161d-4d0a-a9ad-3e0d8c3849b0	0	8/20/2019 16:15	user	Hey Cortana. First of all you guys display stuff in here so maybe I open it up to see what's in here. I guess I don't know. Well, there's your previous searches are in here, which by the way I would love a clear button like when I start a new task. I hate it that there's all that junk it just, I just wanted to clean. I want to clean it out and I can't hit the Clinton, especially if you have false accepts and crap in here. You're like I just want to hit a button to like make it page up.	NOTSURE	notsure_not_judged	Hey Cortana. First of all you guys display stuff in here so maybe I open it up to see what's in here. I guess I don't know. Well, there's your previous searches are in here, which by the way I would love a clear button like when I start a new task. I hate it that there's all that junk it just, I just wanted to clean. I want to clean it out and I can't hit the Clinton, especially if you have false accepts and crap in here. You're like I just want to hit a button to like make it page up.	[]		1
Teamsc680667e-db8f-42be-aa1b-200200afc3bf	0	7/21/2019 8:19	user	Mohit Goyal.	NOTSURE	notsure_not_judged	Mohit Goyal.	[]		1
Teams8e78eab0-6918-4e17-b9f1-3257abc4583b	0	7/19/2019 3:00	user	Hey Cortana down Hey Cortana.	NOTSURE	notsure_not_judged	Hey Cortana down Hey Cortana.	[]		1
Teams04b813fe-2848-47ba-a353-296589e4d1f8	0	7/20/2019 15:03	user	Best.	NOTSURE	notsure_not_judged	Best.	[]		1
Teams5aaa4f8a-0731-488b-b169-776293945b8d	0	7/26/2019 21:53	user	What is mine?	NOTSURE	notsure_not_judged	What is mine?	[]		1
Teamsc502b12b-f0d0-47fb-84e1-bfe70e4f355e	0	8/5/2019 22:00	user	In the mean.	NOTSURE	notsure_not_judged	In the mean.	[]		1
Teams6bcf086d-cf0b-48ab-8efa-1b3adeff822b	0	8/22/2019 8:40	user	Go to timeline line.	NOTSURE	notsure_not_judged	go to timeline line	[]		1
Teams9e5f289f-2532-403c-8417-2b09a55546d4	0	8/28/2019 9:15	user	Hey Cortana open fires.	NOTSURE	notsure_not_judged	hey cortana open fires	[]		1
Teams956811f6-5973-4c41-99b0-994daa573ce7	0	8/23/2019 20:11	user	Hey Cortana, how are you doing?	NOTSURE	notsure_not_judged	hey cortana, how are you doing	[]		1
Teamse90341ff-cfca-4f2c-a756-fc609083b52c	0	8/29/2019 8:33	user	Open new word documents.	NOTSURE	notsure_not_judged	open new word documents	[]		1
Teams81ef4f40-ef06-431d-8a8a-b63d242292c5	0	7/25/2019 19:22	user	What's my name?	NOTSURE	notsure_not_judged	What's my name?	[]		2
Teams5d8d70fb-0feb-42d7-aa40-6b8ba0d7d12f	0	8/13/2019 17:34	user	Just click around the team from the in the like the menus and stuff.	NOTSURE	notsure_not_judged	Just click around the team from the in the like the menus and stuff.	[]		1
Teams9f5264ae-0995-4d04-a9aa-aa2cb30533fe	0	7/23/2019 6:35	user	Yeah, but look at.	NOTSURE	notsure_not_judged	Yeah, but look at.	[]		1
Teamsf633933b-2ff2-4161-a385-0ce804e75423	0	8/1/2019 18:53	user	Angelina that this is a test.	NOTSURE	notsure_not_judged	Angelina that this is a test.	[]		1
Teams8fbe9d72-bb6b-400b-bbe6-8ebea34ba0ba	0	7/30/2019 19:30	user	Hey Cortana, how to treat the flu?	NOTSURE	notsure_not_judged	Hey Cortana, how to treat the flu?	[]		1
Teamsd76da94d-08a5-41bf-8431-3b171acca525	0	7/26/2019 19:00	user	Play a song from iHeartRadio.	NOTSURE	notsure_not_judged	Play a song from iHeartRadio.	[]		1
Teamscdd6e483-1241-4f57-a35b-631209900a56	0	8/7/2019 7:19	user	Tech.	NOTSURE	notsure_not_judged	Tech.	[]		1
Teamsad9eced0-029a-439f-ad24-dc93fb19e7d4	0	7/16/2019 18:00	user	Try and see George guidelines.	NOTSURE	notsure_not_judged	Try and see George guidelines.	[]		1
Teams782527ff-aba3-4456-a53b-7b235c0d6dde	0	8/20/2019 8:50	user	And here.	NOTSURE	notsure_not_judged	And here.	[]		1
Teams95133805-1905-4a77-a287-106e82486e23	0	7/16/2019 17:12	user	Download. Find test.	NOTSURE	notsure_not_judged	Download. Find test.	[]		1
Teams433da8cd-206b-4974-9b7b-3225a1e63efa	0	8/13/2019 18:33	user	Hey Cortana, open the last.	NOTSURE	notsure_not_judged	Hey Cortana, open the last.	[]		1
Teamseb1a5c03-96ec-49f7-b0a3-edb37dfbf534	0	7/17/2019 20:41	user	Nothing important.	NOTSURE	notsure_not_judged	Nothing important.	[]		1
Teams997e8418-16e5-4e5d-8ddb-949c0378c930	0	7/18/2019 8:54	user	That's in Russian.	NOTSURE	notsure_not_judged	That's in Russian.	[]		1
Teams6a0161fb-3dd1-41b9-85f7-aeffbc906eab	0	7/31/2019 19:17	user	Hey Cortana, call me an Uber.	NOTSURE	notsure_not_judged	Hey Cortana, call me an Uber.	[]		1
Teams8a3da3e1-1cc9-4eae-a7cc-68fc63254ff2	0	7/30/2019 7:28	user	I work on this next one thing to do in the execution tracker that you have.	NOTSURE	notsure_not_judged	I work on this next one thing to do in the execution tracker that you have.	[]		1
Teamsec79ca68-6b44-4b6e-935f-738e91440147	0	8/14/2019 19:15	user	Cortana tell.	NOTSURE	notsure_not_judged	Cortana tell.	[]		1
Teams1fba011d-2f8f-42e3-846c-9a8dc62ccf2d	0	8/23/2019 6:00	user	Make it sound like a whole continually mortal.	NOTSURE	notsure_not_judged	make it sound like a whole continually mortal	[]		1
Teams306456ed-f6b2-4624-86dd-5ef4cbbca802	0	7/19/2019 3:29	user	Navigation.	NOTSURE	notsure_not_judged	Navigation.	[]		1
Teams03000260-f6dd-4057-bcd7-e10e4c709127	0	8/19/2019 8:35	user	How are you?	NOTSURE	notsure_not_judged	How are you?	[]		1
Teams8e09f6bb-957e-4867-9465-ef40ca4b34a7	0	8/15/2019 20:20	user	What is the time?	NOTSURE	notsure_not_judged	What is the time?	[]		1
Teamsfcd4b738-3860-4149-bdfa-cfa2fc32c1c2	0	7/23/2019 1:30	user	Hey Cortana on the lights. Actually I will not say that because I know for in teams it will not work. So that's fine.	NOTSURE	notsure_not_judged	Hey Cortana on the lights. Actually I will not say that because I know for in teams it will not work. So that's fine.	[]		1
Teams54cd42d9-05df-4154-a3da-2761b71efe7f	0	8/21/2019 6:47	user	Hey Cortana under the meeting.	NOTSURE	notsure_not_judged	Hey Cortana under the meeting.	[]		1
Teamsc93b0dc4-0a8f-426d-87ee-0cd02cfac3f5	0	8/6/2019 6:12	user	Hey Cortana first 7.	NOTSURE	notsure_not_judged	Hey Cortana first 7.	[]		1
Teamsaeb9703c-1752-4602-9d53-1e3eaf42b850	0	8/13/2019 11:30	user	What can.	NOTSURE	notsure_not_judged	What can.	[]		1
Teams67b0f138-54e9-4108-bf40-aa5067d733ab	0	8/15/2019 22:17	user	Really? You just wanna make sure as well the audios.	NOTSURE	notsure_not_judged	Really? You just wanna make sure as well the audios.	[]		1
Teamseebd0687-33eb-4b38-8bd1-4871766c7b2b	0	8/20/2019 19:46	user	Hit refresh.	NOTSURE	notsure_not_judged	Hit refresh.	[]		1
Teamsce9e59f4-2f4f-48b1-916c-e0c13a413408	0	8/23/2019 21:08	user	What's up?	NOTSURE	notsure_not_judged	what's up	[]		11
Teams72eacb3f-a80c-4701-818d-22745850217a	0	8/20/2019 22:36	user	Hey Cortana. Hey Court.	NOTSURE	notsure_not_judged	Hey Cortana. Hey Court.	[]		1
Teams3a96d00f-7e22-4971-9a02-36a4e745be15	0	7/25/2019 8:52	user	Remove the domain for now.	NOTSURE	notsure_not_judged	Remove the domain for now.	[]		1
Teamsc1e8eb5f-7d0e-4371-be3b-12e2599b3242	0	8/13/2019 18:27	user	With that, but it's just a limitation we have today.	NOTSURE	notsure_not_judged	With that, but it's just a limitation we have today.	[]		1
Teams02d98bf5-d208-4f47-b499-d7c1661b1d2d	0	8/30/2019 16:59	user	Hey Cortana. Whoa, that's cool.	NOTSURE	notsure_not_judged	hey cortana. whoa, that's cool	[]		1
Teams04e81d85-bdae-47bd-84dc-cc31a755f315	0	7/16/2019 6:06	user	Hello, how are you?	NOTSURE	notsure_not_judged	Hello, how are you?	[]		1
Teams6d771270-eeb6-410d-96c2-068ff4d33cdf	0	7/30/2019 7:51	user	Test.com.	NOTSURE	notsure_not_judged	Test.com.	[]		1
Teams03838134-cb95-4e30-9656-490b2edc086b	0	8/2/2019 5:16	user	Kids.	NOTSURE	notsure_not_judged	Kids.	[]		1
Teams5832b1da-8fe4-4813-a914-e602b5caa9ea	0	7/16/2019 12:21	user	Hey Cortana end.	NOTSURE	notsure_not_judged	Hey Cortana end.	[]		1
Teamsbc12762e-f713-4ad6-be2c-2d52021d1393	0	8/28/2019 19:19	user	Turn my pineapple meeting.	NOTSURE	notsure_not_judged	turn my pineapple meeting	[]		1
Teams192f2e5e-9040-40d3-86fa-fae5e31d9c28	0	7/23/2019 20:01	user	Yeah, I believe robots in the world.	NOTSURE	notsure_not_judged	Yeah, I believe robots in the world.	[]		1
Teams8a6071f4-1632-4a81-abc3-6cccf947c6ce	0	7/22/2019 7:57	user	Cortana, what's your name?	NOTSURE	notsure_not_judged	Cortana, what's your name?	[]		1
Teamsc94ea68d-510b-4a29-9aad-2980e4a62675	0	7/26/2019 5:53	user	Biggie.	NOTSURE	notsure_not_judged	Biggie.	[]		1
Teams04180b96-b0a7-4722-bead-63a44636f3dd	0	7/26/2019 19:26	user	Putting.	NOTSURE	notsure_not_judged	Putting.	[]		1
Teams10a9f7d3-2e70-48c5-a9eb-d969fbd7fa64	0	7/26/2019 17:47	user	Send file.	NOTSURE	notsure_not_judged	Send file.	[]		1
Teams0231c5c6-ad49-43ae-b7f7-7c6156cb8553	0	8/14/2019 21:05	user	Cortana tell me a joke.	NOTSURE	notsure_not_judged	Cortana tell me a joke.	[]		1
Teamsc72d299b-5b3a-4d55-bfc5-0ebe81122bf2	0	8/9/2019 12:24	user	You do.	NOTSURE	notsure_not_judged	You do.	[]		1
Teamsd83041d2-2a06-44e3-9b13-364f5ce3c2bc	0	7/23/2019 20:56	user	Two one.	NOTSURE	notsure_not_judged	Two one.	[]		1
Teams71f056fb-7383-401d-867f-2e2cb325c7a3	0	8/8/2019 7:35	user	And the presentation.	NOTSURE	notsure_not_judged	And the presentation.	[]		1
Teams3bbe272c-4f1f-48bc-8346-892b18e0d116	0	8/27/2019 11:42	user	Cortana lock my device?	NOTSURE	notsure_not_judged	cortana lock my device	[]		1
Teams2dc8eb69-b594-4047-b2b8-2de197c30f2c	0	8/28/2019 6:43	user	Cortana sure daily walk. Talk with you want.	NOTSURE	notsure_not_judged	cortana sure daily walk. talk with you want	[]		1
Teamsc2e3b179-7d16-4a8d-9920-da6d1daa9350	0	8/20/2019 2:31	user	Put it on.	NOTSURE	notsure_not_judged	Put it on.	[]		1
Teams6d8adc9e-cca1-47c6-9a75-096a354afd8a	0	8/2/2019 20:18	user	And then this.	NOTSURE	notsure_not_judged	And then this.	[]		1
Teams8e7f41c9-476b-4cb5-bee9-eb39f246c3e4	0	8/26/2019 22:54	user	Hey Cortana, the charatcer off.	NOTSURE	notsure_not_judged	hey cortana, the charatcer off	[]		1
Teams9f5cbdb8-a944-4339-940f-62adb29d66dd	0	7/30/2019 21:56	user	John Harris.	NOTSURE	notsure_not_judged	John Harris.	[]		1
Teamsd0ba1a5d-4ee3-4c38-8247-7dec6fbf45f9	0	8/6/2019 13:27	user	Something he told I have friends. Well, how do you?	NOTSURE	notsure_not_judged	Something he told I have friends. Well, how do you?	[]		1
Teamsba77ff49-6ee5-4e81-83e3-4fc5a90a46db	0	8/28/2019 11:23	user	And yet you to the call.	NOTSURE	notsure_not_judged	and yet you to the call	[]		1
Teams0f62a2e8-4361-4886-9e9e-86333bfee992	0	8/14/2019 21:03	user	Add Shiva.	NOTSURE	notsure_not_judged	Add Shiva.	[]		1
Teamsad889a22-abb4-47c9-9831-6efe1cdb7ff0	0	8/20/2019 3:15	user	Opticals in the Bible probably objects. You kind Sir.	NOTSURE	notsure_not_judged	Opticals in the Bible probably objects. You kind Sir.	[]		1
Teams6ed5ae66-1bef-47a7-8c58-cd5f4e741183	0	8/29/2019 20:55	user	Hey Cortana, 123456789 ten 1112 thirteen 1415 seventeen 1819, twenty twenty one twenty two twenty 384536373393.	NOTSURE	notsure_not_judged	hey cortana, 123456789 ten 1112 thirteen 1415 seventeen 1819, twenty twenty one twenty two twenty 384536373393	[]		1
Teams01029805-0ab3-4cd8-a08e-7aeff2fd4b2e	0	7/24/2019 9:10	user	Can't open settings.	NOTSURE	notsure_not_judged	Can't open settings.	[]		1
Teams0ef9342f-afcf-43a8-bb84-6aa0aedc548e	0	8/23/2019 9:57	user	What can be?	NOTSURE	notsure_not_judged	what can be	[]		1
Teams1a2efd30-b0a5-4e88-a698-54b07777982c	0	8/21/2019 2:21	user	Hey Cortana, shut down.	NOTSURE	notsure_not_judged	Hey Cortana, shut down.	[]		2
Teams819e86f2-8e82-436d-a3e9-e9661bc195ef	0	8/23/2019 5:47	user	Cortana, the most live on stage is very tricky.	NOTSURE	notsure_not_judged	cortana, the most live on stage is very tricky	[]		1
Teams51a3748b-06bd-4289-8965-119dc67b6664	0	8/8/2019 13:09	user	Hey Cortana text. Adi Miller. Does Kingston already walk?	NOTSURE	notsure_not_judged	Hey Cortana text. Adi Miller. Does Kingston already walk?	[]		1
Teams9029fd5e-9efd-4411-a582-4940bf7041de	0	7/30/2019 21:23	user	That works.	NOTSURE	notsure_not_judged	That works.	[]		1
Teams5f052184-fa74-43a8-80e1-17972f744b5b	0	7/19/2019 6:51	user	Deserve one.	NOTSURE	notsure_not_judged	Deserve one.	[]		1
Teams4ba702e8-4484-404c-9561-513d2910e21b	0	7/23/2019 20:23	user	Add into.	NOTSURE	notsure_not_judged	Add into.	[]		1
Teamsca9b22b6-d278-4ae2-bd33-97f97d9bba14	0	8/29/2019 0:07	user	Yes, I am correct cinemais to myself.	NOTSURE	notsure_not_judged	yes, i am correct cinemais to myself	[]		1
Teams60e0e3fc-d41e-491e-a17b-9771cfbe24f6	0	8/28/2019 9:40	user	Some of that.	NOTSURE	notsure_not_judged	some of that	[]		1
Teams096fcfb7-8714-4fc9-9776-e8fc26cd8df0	0	7/31/2019 18:47	user	Hey Cortana, will it get any warmer this afternoon?	NOTSURE	notsure_not_judged	Hey Cortana, will it get any warmer this afternoon?	[]		1
Teams9978a4dc-6216-4fe8-8e27-57fc1fe0e2e2	0	8/23/2019 17:29	user	Can you send a decline for daily standup?	NOTSURE	notsure_not_judged	Can you send a decline for daily standup?	[]		1
Teams6ebd90d8-5d05-4b51-95e3-94e5a8f12dc9	0	8/26/2019 10:14	user	Hey Cortana, how's the weather?	NOTSURE	notsure_not_judged	hey cortana, how's the weather	[]		1
Teams96cd3a90-48ab-4fb1-bd42-f9b7b99b7df2	0	7/24/2019 11:12	user	DMX Test User 2.	NOTSURE	notsure_not_judged	DMX Test User 2.	[]		1
Teams6b14e407-105c-4b60-bda0-a3e2cf2e5f6a	0	7/18/2019 7:27	user	Any reminders for me?	NOTSURE	notsure_not_judged	Any reminders for me?	[]		1
Teams137406dc-2e1a-4422-bfa3-ecb95c60b7c8	0	8/5/2019 17:00	user	Shweta.	NOTSURE	notsure_not_judged	Shweta.	[]		1
Teamsb96149c3-a7eb-4bf6-a146-8b641a4f3d40	0	8/8/2019 9:44	user	Show my.	NOTSURE	notsure_not_judged	Show my.	[]		1
Teams17d2c9b2-0b6d-4b00-99ad-ee23e46fa96e	0	8/28/2019 2:49	user	Cortana show latest weekly update 2.	NOTSURE	notsure_not_judged	cortana show latest weekly update 2	[]		1
Teams7f41ae1b-6ba7-4940-9809-dc416258fcf5	0	8/28/2019 6:03	user	Cortana sure. Tell a walk with you. Ha.	NOTSURE	notsure_not_judged	cortana sure. tell a walk with you. ha	[]		1
Teamsc976d183-33bc-44ab-83da-a459d7986b0e	0	8/16/2019 7:37	user	Hey Cortana show me.	NOTSURE	notsure_not_judged	Hey Cortana show me.	[]		1
Teams060e5a24-7f2f-4f2f-ab35-9e624e011690	0	8/23/2019 7:51	user	Go to my settings.	NOTSURE	notsure_not_judged	go to my settings	[]		1
Teamsbc56aafe-0f1b-41a0-9af7-80ea81b38976	0	7/26/2019 19:33	user	No close.	NOTSURE	notsure_not_judged	No close.	[]		1
Teams3a158466-fba3-4487-9858-03f5e7fee3b2	0	7/22/2019 18:32	user	Yeah OK.	NOTSURE	notsure_not_judged	Yeah OK.	[]		1
Teams26ba10a0-6f39-4c82-9682-f0003e70ea8c	0	7/22/2019 6:46	user	What?	NOTSURE	notsure_not_judged	What?	[]		3
Teams48d0b815-ec9a-462d-8b2d-f085681d3b06	0	7/16/2019 9:18	user	What is the weather?	NOTSURE	notsure_not_judged	What is the weather?	[]		3
Teamsdd2d0e01-1702-4ffd-a333-a1e6b78e5d48	0	8/5/2019 19:56	user	Naked.	NOTSURE	notsure_not_judged	Naked.	[]		1
Teams844cf250-e4ee-44d7-b620-cd1f93fafa91	0	8/28/2019 7:47	user	Hey Cortana read and the testing team.	NOTSURE	notsure_not_judged	Hey Cortana read and the testing team.	[]		1
Teams4162eecc-4243-4178-84fb-b0cc69f720b0	0	8/5/2019 10:29	user	Ha ha.	NOTSURE	notsure_not_judged	Ha ha.	[]		1
Teams16d15f9e-5d37-4af4-8c43-7d063cf5d2fb	0	7/26/2019 21:28	user	Sweet.	NOTSURE	notsure_not_judged	Sweet.	[]		1
Teams35b729e8-2b0d-4259-86d8-4e2d9ee9d5e3	0	8/22/2019 2:24	user	Donna.	NOTSURE	notsure_not_judged	donna	[]		1
Teamsc5b9f550-ef18-4033-ab62-bc13631ec0c0	0	8/14/2019 18:10	user	Yeah, but I think we already had and 3 and 5 days 6052.	NOTSURE	notsure_not_judged	Yeah, but I think we already had and 3 and 5 days 6052.	[]		1
Teams7a266d18-209e-4d11-a338-1887ec3f8f0a	0	8/27/2019 9:57	user	And protocol.	NOTSURE	notsure_not_judged	and protocol	[]		1
Teams515946b7-c83b-43d0-bd5a-2fa023b10daa	0	8/9/2019 22:21	user	Call contract.	NOTSURE	notsure_not_judged	Call contract.	[]		1
Teams775b9abb-9006-45b1-a5db-9511f370e5fe	0	8/16/2019 20:18	user	Hey Cortana, who is?	NOTSURE	notsure_not_judged	Hey Cortana, who is?	[]		1
Teams7a994b86-b5ff-44a5-8893-522cf0f7b355	0	8/19/2019 1:53	user	Shell plan to form file with my meeting.	NOTSURE	notsure_not_judged	Shell plan to form file with my meeting.	[]		1
Teamsa19335b7-7a02-4aec-a1d6-8958dab2d055	0	7/30/2019 19:27	user	OK, which one?	NOTSURE	notsure_not_judged	OK, which one?	[]		1
Teams789051a2-ed10-46c8-bfd4-6060db305c2a	0	8/30/2019 14:35	user	Search for Rigel Testing.	NOTSURE	notsure_not_judged	search for rigel testing	[]		1
Teamsacf8af68-9485-44c6-833e-6cf47e3831bb	0	7/24/2019 3:57	user	Bill.	NOTSURE	notsure_not_judged	Bill.	[]		1
Teamsb6e3802c-85dc-4a9e-8b7a-d57856257411	0	7/16/2019 18:25	user	Web teams pass.	NOTSURE	notsure_not_judged	Web teams pass.	[]		1
Teamsffd51a48-d7ef-4362-b7d3-da3c26b46058	0	8/15/2019 20:22	user	Cortana, how can it stop?	NOTSURE	notsure_not_judged	Cortana, how can it stop?	[]		1
Teams398a9710-2ca2-4025-b033-7a85eee16be6	0	7/31/2019 19:18	user	Hey Cortana, what hotels does Starwood Column?	NOTSURE	notsure_not_judged	Hey Cortana, what hotels does Starwood Column?	[]		1
