ConversationId	MessageId	MessageTimestamp	MessageFrom	MessageText	CortanaResponse	JudgedDomain	JudgedIntent	JudgedConstraints	MetaData	ConversationContext	Dataset	SampleType	Frequency	GuidelineVersion
30895fc9-4bab-46d2-958b-7b7f8413d228	0	11/28/2019 6:21	user	Hey Cortana go to Daniel activity.	Which one?	TEAMSACTION	teamsuser_showactivity	Hey Cortana go to <contact_name>Daniel</contact_name> activity.	[]		Teams	Speech	2	19.17
96208147-02eb-4911-ad9b-7f594cf0e7f2	0	11/6/2019 14:57	user	Go to Cynthia's activity.	Here is %PersonName%'s activity.	TEAMSACTION	teamsuser_showactivity	Go to <contact_name>Cynthia</contact_name>&apos;s activity.	[]		Teams	Speech	2	19.17
ac800994-90b8-4e6a-be1b-eaf6fd774942	0	11/8/2019 17:32	user	Go to activity.	Here's your recent activity.	TEAMSACTION	teamsuser_showactivity	Go to activity.	[]		Teams	Speech	2	19.17
e778dc8f-d9cc-4dad-9f19-6d6519913d62	0	11/27/2019 7:26	user	Hey Cortana show me where I was mentioned.	Here's where mentions of you would go.	TEAMSACTION	teamsuser_showactivity	Hey Cortana show me <teamsuser_activitytype>where I was mentioned</teamsuser_activitytype>.	[]		Teams	Speech	2	19.17
ea478e85-04b9-4a1a-8d23-fa775815351b	0	11/12/2019 19:34	user	Hey Cortana open my activity feed.	Here's your recent activity.	TEAMSACTION	teamsuser_showactivity	Hey Cortana open my activity <teamsuser_activitytype>feed</teamsuser_activitytype>.	[]		Teams	Speech	2	19.17
7fc1edae-599f-4ea0-b7c5-6d6e510f5204	0	11/20/2019 4:56	user	Show me my activities.	Here's your recent activity.	TEAMSACTION	teamsuser_showactivity	Show me my activities.	[]		Teams	Speech	2	19.17
bb06a9db-fd41-4b7d-8241-ace050e5d067	0	11/26/2019 7:54	user	Go to ID activity.	Here is %PersonName%'s activity.	TEAMSACTION	teamsuser_showactivity	Go to <contact_name>ID</contact_name> activity.	[]		Teams	Speech	2	19.17
95f8331d-27dc-4e5c-9760-56dadf7a4253	0	11/25/2019 6:36	user	Go to team's activity.	Here's your recent activity.	TEAMSACTION	teamsuser_showactivity	Go to team&apos;s activity.	[]		Teams	Speech	2	19.17
cd71e026-6f36-44da-a51d-6c6e20105270	0	11/8/2019 11:33	user	Show my activities.	Here's your recent activity.	TEAMSACTION	teamsuser_showactivity	Show my activities.	[]		Teams	Speech	2	19.17
d30348bc-ae45-4fcf-90f5-592ff7e59e5d	0	11/21/2019 17:26	user	Hey Cortana navigate to saved items.	Here's where your saved items go.	TEAMSACTION	teamsuser_showactivity	Hey Cortana navigate to <teamsuser_activitytype>saved items</teamsuser_activitytype>.	[]		Teams	Speech	2	19.17
113f3a05-4f67-4196-9e8e-a5f8ae46f08b	0	11/26/2019 7:46	user	Go to nola's activity.	I couldn't find anyone called '%PersonNameQueried%'.	TEAMSACTION	teamsuser_showactivity	Go to <contact_name>nola</contact_name>&apos;s activity.	[]		Teams	Speech	2	19.17
b58648a5-9485-4e4f-80e4-515a117db362	0	11/6/2019 14:57	user	Go to Satya's activity.	I couldn't find anyone called '%PersonNameQueried%'.	TEAMSACTION	teamsuser_showactivity	Go to <contact_name>Satya</contact_name>&apos;s activity.	[]		Teams	Speech	2	19.17
c99d61e5-3866-4b7c-86a4-b4dc10fba548	0	11/27/2019 3:15	user	Show me Yujia's activity.	Here is %PersonName%'s activity.	TEAMSACTION	teamsuser_showactivity	Show me <contact_name>Yujia</contact_name>&apos;s activity.	[]		Teams	Speech	2	19.17
799b8ec5-d86e-4209-8600-569c2f3dc25e	0	11/12/2019 19:39	user	Go to my mentions.	Here's where mentions of you would go.	TEAMSACTION	teamsuser_showactivity	Go to my <teamsuser_activitytype>mentions</teamsuser_activitytype>.	[]		Teams	Speech	2	19.17
145003eb-6eba-4216-8aa9-05e1b3493749	0	11/28/2019 6:22	user	Go to Daniel activity.	Which one?	TEAMSACTION	teamsuser_showactivity	Go to <contact_name>Daniel</contact_name> activity.	[]		Teams	Speech	2	19.17
2e15e0cc-5c70-401c-b6bd-3f6b558f4ea7	0	11/20/2019 4:57	user	Go to activity feed.	Here's your recent activity.	TEAMSACTION	teamsuser_showactivity	Go to activity <teamsuser_activitytype>feed</teamsuser_activitytype>.	[]		Teams	Speech	2	19.17
d2fb50c6-9935-4b76-bf03-bdbf0c0b2b84	0	11/21/2019 21:35	user	Show me at mentions.	Here's where mentions of you would go.	TEAMSACTION	teamsuser_showactivity	Show me <teamsuser_activitytype>at mentions</teamsuser_activitytype>.	[]		Teams	Speech	2	19.17
d7ddb04a-2d15-45a1-bb78-e19c5f96af68	0	11/6/2019 9:49	user	Go to Brian's activity.	I couldn't find anyone called '%PersonNameQueried%'.	TEAMSACTION	teamsuser_showactivity	Go to <contact_name>Brian</contact_name>&apos;s activity.	[]		Teams	Speech	2	19.17
e3d31569-bb4d-4fec-9c53-1e2320c504bf	0	11/20/2019 23:36	user	By OE.	I'm sorry, but I can't help with that.	NOTSURE	notsure_other	By OE.	[]		Teams	Speech	2	19.17
8bac079c-6d16-4a7d-8d0a-3efd4023eb6f	0	11/21/2019 18:22	user	Jose.	Sorry, I don't know the answer to this one.	NOTSURE	notsure_other	Jose.	[]		Teams	Speech	2	19.17
2a0e9953-6bf4-495f-8b11-e21254236493	0	11/22/2019 9:41	user	Cinemas to rose.	I'm sorry, but I can't help with that.	NOTSURE	notsure_other	Cinemas to rose.	[]		Teams	Speech	2	19.17
2dae526d-ba02-42cf-97a0-97c6997b1776	0	11/27/2019 2:56	user	Jump.	Sorry, I don't know the answer to this one.	NOTSURE	notsure_other	Jump.	[]		Teams	Speech	2	19.17
a84cefdb-e41f-4edf-a42a-994c6a6ad6af	0	11/11/2019 23:48	user	Go to the settings.	Sorry, I don't know the answer to this one.	NOTSURE	notsure_other	Go to the settings.	[]		Teams	Speech	2	19.17
f6cf8549-579d-490a-8a6a-f8e4d2343acb	0	11/11/2019 12:00	user	I can't get to the Internet right now check your connection or try again in a little bit.		NOTSURE	notsure_other	I can&apos;t get to the Internet right now check your connection or try again in a little bit.	[]		Teams	Speech	2	19.17
df4a88cb-8dd5-461c-a8e2-25d23eb00b1d	0	11/10/2019 10:51	user	Presented.	I'm sorry, I don't know the answer to that one yet, but I'm always learning.	NOTSURE	notsure_other	Presented.	[]		Teams	Speech	2	19.17
959f0b9f-e4da-4afd-a279-2aac79dbb029	0	11/25/2019 2:58	user	Who is Seattle?	I'm sorry, but I can't help with that.	NOTSURE	notsure_other	Who is Seattle?	[]		Teams	Speech	2	19.17
ea2a52a8-7c1c-4436-add4-68584040e26a	0	11/1/2019 3:53	user	Daniel.	I'm sorry, I don't know the answer to that one yet, but I'm always learning.	NOTSURE	notsure_other	Daniel.	[]		Teams	Speech	2	19.17
5ef6b1b6-7b2b-4c3d-af13-5df9d9d69ff6	0	11/11/2019 7:38	user	Navigate 2000.	I'm sorry, I don't know the answer to that one yet, but I'm always learning.	NOTSURE	notsure_other	Navigate 2000.	[]		Teams	Speech	2	19.17
915ac8b6-c394-40ac-9249-dd181736cbb7	0	11/1/2019 7:49	user	Who is the gym?	I'm sorry, I don't know the answer to that one yet, but I'm always learning.	NOTSURE	notsure_other	Who is the gym?	[]		Teams	Speech	2	19.17
a50fd49f-ae47-4454-812b-0e90fc9fd8b6	0	11/7/2019 6:50	user	Tester.	I'm sorry, I don't know the answer to that one yet, but I'm always learning.	NOTSURE	notsure_other	Tester.	[]		Teams	Speech	2	19.17
b4b67d83-533b-422c-8256-27160c0a8a98	0	11/20/2019 6:38	user	Sorry.	Sorry, I'm not able to help with this one.	NOTSURE	notsure_other	Sorry.	[]		Teams	Speech	2	19.17
5bbab6fb-070f-4f14-afd8-ab9d9efb718d	0	11/14/2019 8:30	user	This is Haim.	I'm sorry, but I can't help with that.	NOTSURE	notsure_other	This is Haim.	[]		Teams	Speech	2	19.17
541f1fe8-b3b7-42c2-af5f-9ccfb00a5829	0	11/27/2019 7:58	user	I.	Sorry, I'm not able to help with this one.	NOTSURE	notsure_other	I.	[]		Teams	Speech	2	19.17
a1c9997d-fea6-4042-aa75-3736122dd9c5	0	11/25/2019 4:24	user	Who is he?	I'm sorry, but I can't help with that.	NOTSURE	notsure_other	Who is he?	[]		Teams	Speech	2	19.17
fd91393a-6290-4011-a4e9-249606ac2726	0	11/25/2019 8:28	user	Good morning messages.	Sorry, I'm not able to help with this one.	NOTSURE	notsure_other	Good morning messages.	[]		Teams	Speech	2	19.17
c35d15a7-581c-4706-89ec-6e602460e50d	0	11/8/2019 1:37	user	Delete.		NOTSURE	notsure_other	Delete.	[]		Teams	Speech	2	19.17
95989ac1-5b8f-47f3-bd1e-674e8a0d057e	0	11/26/2019 5:29	user	Bring her up.	Sorry, I don't know the answer to this one.	NOTSURE	notsure_other	Bring her up.	[]		Teams	Speech	2	19.17
6619fdbd-a341-4673-a555-a313654e7371	0	11/11/2019 11:15	user	Who is the?	I'm sorry, I don't know the answer to that one yet, but I'm always learning.	NOTSURE	notsure_other	Who is the?	[]		Teams	Speech	2	19.17
80bdbd6a-b4f9-4eab-9f35-68464ccba08d	0	11/13/2019 8:56	user	Open bvt 29 Dec.	Sorry, I'm not able to help with this one.	NOTSURE	notsure_other	Open bvt 29 Dec.	[]		Teams	Speech	2	19.17
d7505519-0c26-4657-a13f-2b166278fc24	0	11/26/2019 2:51	user	Leave a message for him.	Sorry, I'm not able to help with this one.	NOTSURE	notsure_other	Leave a message for him.	[]		Teams	Speech	2	19.17
5d0eb8ef-cd78-4604-a9a4-b0a8a77ac5ce	0	11/22/2019 7:59	user	Who you say Yahoo?	Sorry, I don't know the answer to this one.	NOTSURE	notsure_other	Who you say Yahoo?	[]		Teams	Speech	2	19.17
0ebab678-3b77-4054-8500-3da367549ff7	0	11/26/2019 23:44	user	Hey Cortana will there be Frost overnight.	I'm sorry, but I can't help with that.	NOTSURE	notsure_other	Hey Cortana will there be Frost overnight.	[]		Teams	Speech	2	19.17
1d18914b-aab1-409f-a71e-ebc6ad21330c	0	11/25/2019 10:05	user	Stop.	Sorry, try back in a few.	NOTSURE	notsure_other	Stop.	[]		Teams	Speech	2	19.17
f3d56d8e-a4c5-4607-9b9d-4aacffb26e3a	0	11/22/2019 23:03	user	Open that cause working on.	Sorry, I'm not able to help with this one.	NOTSURE	notsure_other	Open that cause working on.	[]		Teams	Speech	2	19.17
029934d0-ef83-4c44-84f8-02ac44063097	0	11/21/2019 7:06	user	Who is your dog?	I'm sorry, but I can't help with that.	NOTSURE	notsure_other	Who is your dog?	[]		Teams	Speech	2	19.17
952599d3-fcad-40df-a435-9148d48bc6cf	0	11/26/2019 7:05	user	Give me Harry manage your name.	Sorry, I don't know the answer to this one.	NOTSURE	notsure_other	Give me Harry manage your name.	[]		Teams	Speech	2	19.17
f7b7eadd-6c2b-4c5a-bcd5-88491007ebad	0	11/25/2019 4:36	user	I am.	I'm sorry, but I can't help with that.	NOTSURE	notsure_other	I am.	[]		Teams	Speech	2	19.17
aa8f3014-a06b-4bc4-86ed-5665c0e75ee8	0	11/26/2019 8:40	user	Give me Harry's skip name.	I'm sorry, I don't understand you, but I am learning.	PEOPLE	search_org_chart	Give me <contact_name>Harry</contact_name>&apos;s <relationship_name>skip</relationship_name> name.	[]		Teams	Speech	2	19.17
7e181ce5-619f-4ffa-8a37-b8f3073de4b2	0	11/28/2019 3:54	user	What is Harry his reports name?	I'm sorry, I don't understand you, but I am learning.	PEOPLE	search_org_chart	What is <contact_name>Harry</contact_name> his <relationship_name>reports</relationship_name> name?	[]		Teams	Speech	2	19.17
dccd43c4-4957-433d-b71c-181e5c91286c	0	11/20/2019 3:30	user	Who is your's manager?	I have found 3 your's in your contacts. Which one do you want to see?	PEOPLE	search_org_chart	Who is <contact_name>your</contact_name>&apos;s <relationship_name>manager</relationship_name>?	[]		Teams	Speech	2	19.17
23807fbd-9bbb-4299-8cd2-592c186cc37e	0	11/27/2019 4:59	user	Give me Harris manager name.	I have found 3 Harris's in your contacts. Which one do you want to see?	PEOPLE	search_org_chart	Give me <contact_name>Harris</contact_name> <relationship_name>manager</relationship_name> name.	[]		Teams	Speech	2	19.17
1b647ce5-0d2f-41ad-9619-6caa37416ab5	0	11/26/2019 7:20	user	I need to find out who donald's report is.	I'm sorry, but I can't help with that.	PEOPLE	search_org_chart	I need to find out who <contact_name>donald</contact_name>&apos;s <relationship_name>report</relationship_name> is.	[]		Teams	Speech	2	19.17
14240b38-0a70-4c2f-b948-6a4130ca564e	0	11/26/2019 8:12	user	Can I have donald's reports name?	Daniel Chu is the manager of Donald Huo You can ask me to call or message this person.	PEOPLE	search_org_chart	Can I have <contact_name>donald</contact_name>&apos;s <relationship_name>reports</relationship_name> name?	[]		Teams	Speech	2	19.17
4ddaa561-d08e-44bc-b9d4-25eeb5661911	0	11/26/2019 8:19	user	Who is Harry He's report?	Sorry, I'm not able to help with this one.	PEOPLE	search_org_chart	Who is <contact_name>Harry He</contact_name>&apos;s <relationship_name>report</relationship_name>?	[]		Teams	Speech	2	19.17
f2d0d62a-6808-48ad-8bc1-f891448528f2	0	11/26/2019 7:01	user	Give me Harry's report name.	I'm sorry, but I can't help with that.	PEOPLE	search_org_chart	Give me <contact_name>Harry</contact_name>&apos;s <relationship_name>report</relationship_name> name.	[]		Teams	Speech	2	19.17
eaa3ac72-1040-439b-89a9-817fcf723749	0	11/6/2019 6:31	user	Who does Rose report to?	Jim Xu is the manager of Rose Zhu (Beyondsoft Corporation) Try saying, call him or message him.	PEOPLE	search_org_chart	Who does <contact_name>Rose</contact_name> <relationship_name>report to</relationship_name>?	[]		Teams	Speech	2	19.17
f590d30f-243d-4a8f-9a84-5932728441c3	0	11/26/2019 7:15	user	Give me Harry's directs name.	Donald Huo is the manager of Harry He You can ask me to call or message this person.	PEOPLE	search_org_chart	Give me <contact_name>Harry</contact_name>&apos;s <relationship_name>directs</relationship_name> name.	[]		Teams	Speech	2	19.17
c5a7f48d-bb8a-48d8-ba22-3155638bb614	0	11/26/2019 8:26	user	What is Donald's boss name?	Daniel Chu is the manager of Donald Huo You can ask me to call or message this person.	PEOPLE	search_org_chart	What is <contact_name>Donald</contact_name>&apos;s <relationship_name>boss</relationship_name> name?	[]		Teams	Speech	2	19.17
19b4e6cf-ab08-4996-bcd4-d8221986a9a9	0	11/28/2019 3:50	user	What is Harris direct name?	Sorry, I don't know the answer to this one.	PEOPLE	search_org_chart	What is <contact_name>Harris</contact_name> <relationship_name>direct name</relationship_name>?	[]		Teams	Speech	2	19.17
01663bfd-cb87-4003-a6dd-5ef18d00d5c6	0	11/21/2019 7:03	user	Who is the leader of Tracy?	I'm sorry, but I can't help with that.	PEOPLE	search_org_chart	Who is the <relationship_name>leader</relationship_name> of <contact_name>Tracy</contact_name>?	[]		Teams	Speech	2	19.17
1b281c28-b6f2-49dc-a00d-38a0bee61ff0	0	11/26/2019 8:04	user	Show me donald's direct reports name.	I'm sorry, I don't understand you, but I am learning.	PEOPLE	search_org_chart	Show me <contact_name>donald</contact_name>&apos;s <relationship_name>direct reports</relationship_name> name.	[]		Teams	Speech	2	19.17
1cd74c46-3a2f-4225-957e-b3061f485acd	0	11/26/2019 6:05	user	Who is Harrison's manager?	I have found 3 Harrison's in your contacts. Which one do you want to see?	PEOPLE	search_org_chart	Who is <contact_name>Harrison</contact_name>&apos;s <relationship_name>manager</relationship_name>?	[]		Teams	Speech	2	19.17
2a84cf08-9a52-420f-bfb6-f467ee943909	0	11/27/2019 5:05	user	Show me Harry He's report name.	I'm sorry, but I can't help with that.	PEOPLE	search_org_chart	Show me <contact_name>Harry He</contact_name>&apos;s <relationship_name>report</relationship_name> name.	[]		Teams	Speech	2	19.17
b6124fb6-8ba7-44c5-9999-c0de9ef2c1b8	0	11/21/2019 5:26	user	Who is her manager?		PEOPLE	search_org_chart	Who is her <relationship_name>manager</relationship_name>?	[]		Teams	Speech	2	19.17
c63f41f6-098f-4080-91a2-785c6b071248	0	11/26/2019 8:27	user	What is Donald skip manager name?	I'm sorry, I don't understand you, but I am learning.	PEOPLE	search_org_chart	What is <contact_name>Donald</contact_name> <relationship_name>skip manager</relationship_name> name?	[]		Teams	Speech	2	19.17
6e6f8471-7b23-4ecb-b275-212184fc7c10	0	11/27/2019 2:44	user	Who is the report of Donald?	Sorry, I don't know the answer to this one.	PEOPLE	search_org_chart	Who is the <relationship_name>report</relationship_name> of <contact_name>Donald</contact_name>?	[]		Teams	Speech	2	19.17
9905a948-6726-4496-a1d3-19a3da2db375	0	11/26/2019 9:07	user	Can I have Donald skip name?	I'm sorry, I don't understand you, but I am learning.	PEOPLE	search_org_chart	Can I have <contact_name>Donald</contact_name> <relationship_name>skip</relationship_name> name?	[]		Teams	Speech	2	19.17
f536bb34-f53a-4b33-a274-d1af5cfc0b16	0	11/26/2019 8:27	user	What is Donald's skip manage your name?	I'm sorry, I don't understand you, but I am learning.	PEOPLE	search_org_chart	What is <contact_name>Donald</contact_name>&apos;s <relationship_name>skip</relationship_name> manage your name?	[]		Teams	Speech	2	19.17
c47ad65e-f628-4034-a8ea-a7d722554986	0	11/26/2019 8:51	user	I need to find out who Domino's skip manager is.	I'm sorry, I don't understand you, but I am learning.	PEOPLE	search_org_chart	I need to find out who <contact_name>Domino</contact_name>&apos;s <relationship_name>skip manager</relationship_name> is.	[]		Teams	Speech	2	19.17
2ee324b7-67a2-41d5-9041-d25351b8e810	0	11/26/2019 8:29	user	What is Donald's directs name?	I can't find Donald Huo's manager.	PEOPLE	search_org_chart	What is <contact_name>Donald</contact_name>&apos;s <relationship_name>directs</relationship_name> name?	[]		Teams	Speech	2	19.17
6666161a-95fa-4e74-a9c6-3f6d91ec7c62	0	11/6/2019 10:27	user	Who is the manager Lukas?	I'm sorry, I don't understand you, but I am learning.	PEOPLE	search_org_chart	Who is the <relationship_name>manager</relationship_name> <contact_name>Lukas</contact_name>?	[]		Teams	Speech	2	19.17
5d9e912d-afc2-4bd3-b852-acc0b07c150c	0	11/27/2019 4:57	user	Who is the manager of Harry he?	Donald Huo is the manager of Harry He You can ask me to call or message this person.	PEOPLE	search_org_chart	Who is the <relationship_name>manager</relationship_name> of <contact_name>Harry he</contact_name>?	[]		Teams	Speech	2	19.17
fda4dad8-f0bf-4007-9445-c25d17b809a0	0	11/27/2019 2:43	user	I need to find out who Domino's bosses.	Sorry, I don't know the answer to this one.	PEOPLE	search_org_chart	I need to find out who <contact_name>Domino</contact_name>&apos;s <relationship_name>bosses</relationship_name>.	[]		Teams	Speech	2	19.17
1f253995-d9a9-4055-9c99-bf4c204293e5	0	11/26/2019 8:56	user	Who is donald's skip?	I'm sorry, I don't understand you, but I am learning.	PEOPLE	search_org_chart	Who is <contact_name>donald</contact_name>&apos;s <relationship_name>skip</relationship_name>?	[]		Teams	Speech	2	19.17
a67611d4-f496-418b-99cb-8d7028f87de3	0	11/27/2019 2:54	user	What is Harris reports name?	I have found 3 Harris's in your contacts. Which one do you want to see?	PEOPLE	search_org_chart	What is <contact_name>Harris</contact_name> <relationship_name>reports</relationship_name> name?	[]		Teams	Speech	2	19.17
dc8b842f-3138-4c96-9527-f567bb9aaa43	0	11/28/2019 2:33	user	I need to find out who Harris boss is.	I'm sorry, I don't understand you, but I am learning.	PEOPLE	search_org_chart	I need to find out who <contact_name>Harris</contact_name> <relationship_name>boss</relationship_name> is.	[]		Teams	Speech	2	19.17
3b815ee0-122b-4d57-84fa-c619b54eb8c1	0	11/28/2019 3:43	user	Show me hairy he's boss name.	Donald Huo is the manager of Harry He You can ask me to call or message this person.	PEOPLE	search_org_chart	Show me <contact_name>hairy he</contact_name>&apos;s <relationship_name>boss</relationship_name> name.	[]		Teams	Speech	2	19.17
80392260-5f99-4261-a2ff-3eb857286ea3	0	11/28/2019 3:41	user	Show me hairy he's manager name.	Donald Huo is the manager of Harry He You can ask me to call or message this person.	PEOPLE	search_org_chart	Show me <contact_name>hairy he</contact_name>&apos;s <relationship_name>manager</relationship_name> name.	[]		Teams	Speech	2	19.17
9aa9961d-0c94-4ebb-8339-5688752c4538	0	11/27/2019 4:50	user	Show me Harry he's reports name.	Donald Huo is the manager of Harry He You can ask me to call or message this person.	PEOPLE	search_org_chart	Show me <contact_name>Harry he</contact_name>&apos;s <relationship_name>reports</relationship_name> name.	[]		Teams	Speech	2	19.17
3512300d-04d5-4546-8c51-93209a3e9412	0	11/26/2019 7:27	user	Look up Domino's direct name.	I'll look up '%SearchString%'.	PEOPLE	search_org_chart	Look up <contact_name>Domino</contact_name>&apos;s <relationship_name>direct</relationship_name> name.	[]		Teams	Speech	2	19.17
