ConversationId	MessageId	MessageTimestamp	MessageFrom	MessageText	JudgedDomain	JudgedIntent	JudgedConstraints	MetaData	ConversationContext	Dataset	SampleType	Frequency
Teams2dbce12c-780a-42ec-b5d4-56252e9e07cc	0	7/23/2019 17:09	user	Please test Android and web today.	NOTSURE	notsure_not_judged	Please test Android and web today.	[]				1
Teams04a6e82e-f1c2-443f-a637-69920aa9a17a	0	7/16/2019 5:52	user	Teams.	NOTSURE	notsure_not_judged	Teams.	[]				1
Teams726e8ebf-3895-45dc-8c26-ba48a4ce7f3a	0	7/26/2019 16:26	user	Connect.	NOTSURE	notsure_not_judged	Connect.	[]				1
Teamsd619811b-b0e8-47e1-9b56-57e700a68a05	0	8/28/2019 15:22	user	What is?	NOTSURE	notsure_not_judged	what is	[]				1
Teams0409552f-567c-4fe8-b10a-16b6b99ceb41	0	7/25/2019 21:28	user	Test case this case this case first case.	NOTSURE	notsure_not_judged	Test case this case this case first case.	[]				1
Teamsf6ddf22e-17f0-46c1-879a-b269379d0b8d	0	8/1/2019 10:21	user	So this one these things.	NOTSURE	notsure_not_judged	So this one these things.	[]				1
Teams6ee00c01-c88c-4f7f-bd2e-734119eb7397	0	8/30/2019 6:46	user	So it's.	NOTSURE	notsure_not_judged	so it's	[]				1
Teams6fab760b-21ee-459d-816e-f48e98352aaf	0	7/23/2019 19:46	user	Activity.	NOTSURE	notsure_not_judged	Activity.	[]				1
Teams1285d203-c336-4d5a-b77f-75fbf63157e6	0	7/16/2019 17:48	user	Carter Vogds.	NOTSURE	notsure_not_judged	Carter Vogds.	[]				1
Teams512d4171-1e37-43d7-abb6-17facd7fa716	0	8/26/2019 6:44	user	Open cel.	NOTSURE	notsure_not_judged	open cel	[]				1
Teams0e86e5f1-83bb-4b97-a484-c8ad26d34477	0	8/2/2019 8:18	user	Send message to obtain off.	NOTSURE	notsure_not_judged	Send message to obtain off.	[]				1
Teamsc7344eb4-eff8-44e3-a962-f59f72b9abf1	0	7/30/2019 11:06	user	What does the Fox say?	NOTSURE	notsure_not_judged	What does the Fox say?	[]				1
Teamsf70f3e58-28c8-4756-8541-0b54327644e7	0	8/28/2019 5:17	user	What's the time now?	NOTSURE	notsure_not_judged	what's the time now	[]				1
Teams5ec41201-7a9d-4ddd-847d-c8e73e05e1a0	0	8/20/2019 2:52	user	Sooner feedback.	NOTSURE	notsure_not_judged	Sooner feedback.	[]				1
Teamsb5020cab-bfff-4329-96ba-9b2aab1a42e8	0	7/18/2019 14:48	user	What I think we need to.	NOTSURE	notsure_not_judged	What I think we need to.	[]				1
Teams08b8d83b-872c-43c6-980a-64b8a25c5495	0	7/16/2019 8:55	user	Send email.	NOTSURE	notsure_not_judged	Send email.	[]				1
Teamsd90cd488-d332-4fe4-a610-6d91390e2ca9	0	8/15/2019 3:05	user	Now that.	NOTSURE	notsure_not_judged	Now that.	[]				1
Teamsea9a5e01-fdc1-4bbd-a6a3-bee110aeee6c	0	7/26/2019 4:54	user	I see. So is this water. Jose is helping you to see. I mean I do uh to see whether this sort of a thing can be done.	NOTSURE	notsure_not_judged	I see. So is this water. Jose is helping you to see. I mean I do uh to see whether this sort of a thing can be done.	[]				1
Teams3dfd3707-955f-4482-a3fa-924ec8fbd775	0	7/24/2019 9:28	user	Trailer trailer.	NOTSURE	notsure_not_judged	Trailer trailer.	[]				1
Teams5d5c856d-a454-42a9-933f-98465cd6477f	0	8/14/2019 18:23	user	All right.	NOTSURE	notsure_not_judged	All right.	[]				1
Teams894d69b0-88c9-4099-a501-ddd7dfe7b4aa	0	7/30/2019 19:04	user	Hey Cortana, who sang will you still love me tomorrow?	NOTSURE	notsure_not_judged	Hey Cortana, who sang will you still love me tomorrow?	[]				1
Teams54f0b4a1-5b22-4cc4-9bd5-55bca0f54e2a	0	8/5/2019 7:27	user	I wish you would.	NOTSURE	notsure_not_judged	I wish you would.	[]				1
Teams387d41e5-e476-42a2-b8c2-908dfe344d72	0	8/24/2019 20:28	user	Would you mind checking it out for me?	NOTSURE	notsure_not_judged	would you mind checking it out for me	[]				1
Teams17909a38-8406-4df7-87eb-bee93e3cb289	0	8/21/2019 8:28	user	Like what are the pedal to the People that run the city going to take some tunnel from there? OK.	NOTSURE	notsure_not_judged	Like what are the pedal to the People that run the city going to take some tunnel from there? OK.	[]				1
Teamsfb82b4b7-c2fc-47d2-9a00-2b7f0064f5b7	0	7/18/2019 18:12	user	Hello sweater, you know.	NOTSURE	notsure_not_judged	Hello sweater, you know.	[]				1
Teams222bdb6a-f7c5-4b75-b40a-7e6d6e6ef068	0	8/8/2019 7:09	user	Hey Cortana, Yeah, it's a yeah we do with.	NOTSURE	notsure_not_judged	Hey Cortana, Yeah, it's a yeah we do with.	[]				1
Teams11ef9550-3033-4456-8731-21a126e4d75b	0	8/23/2019 7:40	user	89	NOTSURE	notsure_not_judged	89	[]				1
Teams41b70e08-5c78-4160-9994-75c720821dd1	0	8/26/2019 7:28	user	Hey Cortana open MSAI.	NOTSURE	notsure_not_judged	hey cortana open msai	[]				1
Teams4dc00d69-e55f-4e51-9a80-c90aa57d79e3	0	8/1/2019 7:41	user	Justin mobile. What's the weather?	NOTSURE	notsure_not_judged	Justin mobile. What's the weather?	[]				1
Teams926c35d8-5942-4580-9681-aafd05f28291	0	8/30/2019 16:09	user	Shoot I saying so in.	NOTSURE	notsure_not_judged	shoot i saying so in	[]				1
Teams84bf9b03-b183-47cd-9ae2-e638ecce54c2	0	8/8/2019 8:46	user	Cortana set background images?	NOTSURE	notsure_not_judged	Cortana set background images?	[]				1
Teams096fcfb7-8714-4fc9-9776-e8fc26cd8df0	0	7/31/2019 18:47	user	Hey Cortana, will it get any warmer this afternoon?	NOTSURE	notsure_not_judged	Hey Cortana, will it get any warmer this afternoon?	[]				2
Teams6f9982d5-dc92-406b-bdcf-63eb8a7b0888	0	7/31/2019 19:48	user	Hey Cortana, where is the history?	NOTSURE	notsure_not_judged	Hey Cortana, where is the history?	[]				1
Teams5e74dd23-db7c-41c4-9da7-19765bf3e8e3	0	8/21/2019 11:57	user	People.	NOTSURE	notsure_not_judged	People.	[]				1
Teams9caea5b2-6485-4c28-8d8d-bac6f170178a	0	7/17/2019 4:49	user	What do you call this?	NOTSURE	notsure_not_judged	What do you call this?	[]				1
Teams9ee46e10-410a-4af2-9eb8-63d102ffc8c9	0	7/30/2019 2:57	user	Desktop.	NOTSURE	notsure_not_judged	Desktop.	[]				1
Teams200f87a0-7393-4adf-bd38-4ad695d22cb7	0	8/28/2019 9:58	user	What is a patrol officer unifying?	NOTSURE	notsure_not_judged	what is a patrol officer unifying	[]				1
Teamsdd339aa0-4a4a-4211-8fbc-4d079978eadc	0	8/20/2019 6:42	user	An hour will not be grayed out, so not like that. So there would be these Chinese phones. Let me show me the.	NOTSURE	notsure_not_judged	An hour will not be grayed out, so not like that. So there would be these Chinese phones. Let me show me the.	[]				1
Teams5ca102ea-10e7-48c4-b9f4-3d604fc0ed27	0	8/28/2019 22:39	user	Co. Ellen do.	NOTSURE	notsure_not_judged	co. ellen do	[]				1
Teamse2fe6bac-471d-436d-9f02-7a0d1a1adad9	0	8/23/2019 18:30	user	Search. Cortana Science.	NOTSURE	notsure_not_judged	search. cortana science	[]				1
Teams883373e8-1347-4f72-a719-1d1172b40d9f	0	7/19/2019 18:05	user	/How/ is/how is/.	NOTSURE	notsure_not_judged	/How/ is/how is/.	[]				1
Teams45e820f5-2e14-4fa0-bae7-d957c36df36b	0	7/19/2019 19:32	user	This is a test.	NOTSURE	notsure_not_judged	This is a test.	[]				3
Teams265357bf-4932-409c-b619-98810c8fd2be	0	8/27/2019 0:55	user	Sure, the fire to Chantily.	NOTSURE	notsure_not_judged	sure, the fire to chantily	[]				1
Teams351fc614-36cd-49cb-ab96-288ea4261045	0	8/1/2019 6:41	user	Cortana shut down?	NOTSURE	notsure_not_judged	Cortana shut down?	[]				1
Teams0adc3ff3-a255-427b-8121-d0b1185d5893	0	7/16/2019 10:21	user	Hey so yeah, this is working fine.	NOTSURE	notsure_not_judged	Hey so yeah, this is working fine.	[]				1
Teams770af66f-c2fb-4ab0-9ef6-385aed99fdef	0	7/18/2019 2:18	user	Cortana, you go.	NOTSURE	notsure_not_judged	Cortana, you go.	[]				1
Teams76083376-187f-4ac9-95ae-e3612c18e175	0	8/19/2019 7:51	user	Pangle Tony.	NOTSURE	notsure_not_judged	Pangle Tony.	[]				1
Teams987f4390-4c00-42d8-8c5d-5651d38d584b	0	8/5/2019 11:49	user	No. Just settings.	NOTSURE	notsure_not_judged	No. Just settings.	[]				1
Teams460c2c94-8c3c-44b9-afed-29004d4b9da6	0	8/6/2019 6:26	user	For any hiding things I side note from rubble as well.	NOTSURE	notsure_not_judged	For any hiding things I side note from rubble as well.	[]				1
Teams659d9bec-6336-417a-ab0e-f4a48962a69b	0	7/18/2019 8:54	user	So should you.	NOTSURE	notsure_not_judged	So should you.	[]				1
Teams20ced46c-2b24-4734-a728-13078b45bc63	0	8/27/2019 5:49	user	Hey Cortana search ltreview.com.	NOTSURE	notsure_not_judged	hey cortana search ltreview.com	[]				1
Teamsb4176bcc-4782-45da-b39b-6f0af3a733ff	0	8/7/2019 2:21	user	Hey Cortana play tent attack.	NOTSURE	notsure_not_judged	Hey Cortana play tent attack.	[]				1
Teams4f7a458c-ac4d-4cff-832f-3c8145b2d6f6	0	8/23/2019 20:03	user	Cortana, I just said.	NOTSURE	notsure_not_judged	Cortana, I just said.	[]				1
Teams30bd289b-10a7-4b0c-b9c0-d3a99ba3ad8b	0	7/31/2019 19:37	user	Hey Cortana, are you my best friend?	NOTSURE	notsure_not_judged	Hey Cortana, are you my best friend?	[]				2
Teamsf8a54957-2b82-498b-a07c-2ef9e05ac7de	0	7/16/2019 8:57	user	And Amy my ***	NOTSURE	notsure_not_judged	And Amy my ***	[]				1
Teamsf0ea1767-70ee-4e77-8f38-18089b0cfbc9	0	8/28/2019 2:45	user	Oh, really.	NOTSURE	notsure_not_judged	oh, really	[]				1
Teamsd99a5d31-779e-4374-be51-66e2a7170a2d	0	7/22/2019 12:46	user	Swiss roll.	NOTSURE	notsure_not_judged	Swiss roll.	[]				1
Teams61353c46-d87d-4744-8158-e80b1e475d55	0	8/5/2019 19:06	user	Hey Cortana, when does it start? Snowing.	NOTSURE	notsure_not_judged	Hey Cortana, when does it start? Snowing.	[]				1
Teams7d629679-e44c-4281-9608-4092e5ef7e7e	0	7/23/2019 19:37	user	Making money.	NOTSURE	notsure_not_judged	Making money.	[]				1
Teams3d630588-f255-4f11-b2b3-0444af0262b6	0	8/23/2019 8:32	user	There should be.	NOTSURE	notsure_not_judged	there should be	[]				1
Teamsd00604d5-84da-4212-99a5-2a9eb0a7ea76	0	8/27/2019 20:48	user	I would like to.	NOTSURE	notsure_not_judged	i would like to	[]				1
Teams9bce2574-2ea4-4ce6-bac1-61751212a0af	0	8/12/2019 22:28	user	So the transition to.	NOTSURE	notsure_not_judged	So the transition to.	[]				1
Teams5c4c6b95-9378-4bd9-b5f7-0f655800b48b	0	7/16/2019 5:00	user	Windows 1 came from the other.	NOTSURE	notsure_not_judged	Windows 1 came from the other.	[]				1
Teams55608dc6-4d99-4b26-92e7-068592853bfd	0	8/28/2019 9:51	user	Open first run fell.	NOTSURE	notsure_not_judged	open first run fell	[]				1
Teamsab3eb9bc-c31a-4f4f-9930-c45d1a4096cb	0	8/1/2019 10:44	user	My chat with you just so.	NOTSURE	notsure_not_judged	My chat with you just so.	[]				1
Teams664dd422-47f8-44de-bc1c-154dd3f5048a	0	8/20/2019 22:58	user	It was a big deal for them yesterday.	NOTSURE	notsure_not_judged	It was a big deal for them yesterday.	[]				1
Teams7ebe6470-8e2a-4d9a-8ba3-d35129d7092f	0	7/19/2019 6:09	user	Cortana tell me an animal signal.	NOTSURE	notsure_not_judged	Cortana tell me an animal signal.	[]				1
Teamsbd97490a-5ba8-46a9-9d59-a8b41f8484a5	0	8/27/2019 1:49	user	Hey Cortana, I wanna leave feedback.	NOTSURE	notsure_not_judged	hey cortana, i wanna leave feedback	[]				1
Teams8350855d-cc1f-4d1d-8627-2aabc57e95a0	0	8/23/2019 9:55	user	Hey Cortana show high with this person.	NOTSURE	notsure_not_judged	Hey Cortana show high with this person.	[]				1
Teams34b479bf-ce4a-4b8c-96ef-c4c6c768b845	0	7/26/2019 5:21	user	Mattel.	NOTSURE	notsure_not_judged	Mattel.	[]				1
Teams7abbde42-8713-4f3c-9714-5ec028102745	0	8/22/2019 18:21	user	Cortana but with the Microsoft colors.	NOTSURE	notsure_not_judged	cortana but with the microsoft colors	[]				1
Teamsb8c29bf0-96d8-4b4c-9420-15f66ad12f7e	0	8/20/2019 2:36	user	Weather in Korea.	NOTSURE	notsure_not_judged	Weather in Korea.	[]				1
Teams3754943d-8e05-44e4-ae9e-41dd8fd3b1a0	0	8/28/2019 9:13	user	Lincoln say.	NOTSURE	notsure_not_judged	Lincoln say.	[]				1
Teamsb9d3955b-9d8b-43ac-aba9-d73bf33608dc	0	8/26/2019 21:34	user	Send a meeting.	NOTSURE	notsure_not_judged	send a meeting	[]				1
Teams448e2c85-35be-4dc3-b1ed-be6a3899b33e	0	8/21/2019 2:28	user	Hey Cortana pause.	NOTSURE	notsure_not_judged	Hey Cortana pause.	[]				1
Teams475043d8-af10-4da3-96e3-3e2cef162db8	0	8/23/2019 2:30	user	Add it to the Clock.	NOTSURE	notsure_not_judged	Add it to the Clock.	[]				1
Teamsc419918e-baa1-417d-aca1-e790f2714b21	0	7/31/2019 21:43	user	Mess.	NOTSURE	notsure_not_judged	Mess.	[]				1
Teamsb32fdd16-1124-4e17-96a6-9d59df864899	0	7/16/2019 7:18	user	Jingru.	NOTSURE	notsure_not_judged	Jingru.	[]				1
Teamsdeb2dc06-8605-41f1-be4f-bb0a3c604a44	0	8/15/2019 23:03	user	Cortana open.	NOTSURE	notsure_not_judged	Cortana open.	[]				1
Teamsb10ffbe4-cdbb-42c9-b5c3-7d8a9bf4039f	0	8/29/2019 9:04	user	Good.	NOTSURE	notsure_not_judged	good	[]				1
Teamsf44f1147-b79d-4e51-af80-33e3b191f9e4	0	7/19/2019 8:20	user	Cortana sing listen now.	NOTSURE	notsure_not_judged	Cortana sing listen now.	[]				1
Teams54308ef6-a996-477c-8563-b486baa28edc	0	8/15/2019 3:05	user	Pendleton.	NOTSURE	notsure_not_judged	Pendleton.	[]				1
Teams3d3f92c6-e032-477a-a886-30d0f70eb309	0	8/1/2019 1:53	user	For the meeting.	NOTSURE	notsure_not_judged	For the meeting.	[]				1
Teams37e53939-79ce-40a5-bb0d-a4f7e12d28ab	0	8/21/2019 10:43	user	Hey Cortana, do you?	NOTSURE	notsure_not_judged	Hey Cortana, do you?	[]				1
Teams3073d896-5559-40d0-a999-2979543a3c30	0	7/24/2019 19:41	user	Android.	NOTSURE	notsure_not_judged	Android.	[]				1
Teams00e227f4-7e7a-4d3a-9be6-f4b2bf249d11	0	7/18/2019 19:50	user	Launch deer in.	NOTSURE	notsure_not_judged	Launch deer in.	[]				1
Teams3e6ee026-c975-41bf-b700-2bf67f99445f	0	8/26/2019 10:29	user	Hello, bite along with.	NOTSURE	notsure_not_judged	hello, bite along with	[]				1
Teamse72876bd-5dd9-410e-97b5-42fbcdeebc45	0	8/29/2019 18:35	user	Make a call to 409 cancel.	NOTSURE	notsure_not_judged	make a call to 409 cancel	[]				1
Teamsfa64f7f9-c01e-483e-b7ce-e393d0060ea8	0	8/26/2019 9:08	user	Cortana cliffs.	NOTSURE	notsure_not_judged	Cortana cliffs.	[]				1
Teamsabefbe58-5973-4db7-9335-140a04cd8b9a	0	7/30/2019 19:21	user	Hey Cortana. What is the name of the main character in brave?	NOTSURE	notsure_not_judged	Hey Cortana. What is the name of the main character in brave?	[]				1
Teams1fa80818-7b31-4225-ace7-04061884c107	0	8/8/2019 7:41	user	He said that at.	NOTSURE	notsure_not_judged	He said that at.	[]				1
Teams549a3145-8f68-4c7d-93fd-4bf2c985757b	0	7/24/2019 12:54	user	You want to go with it so I can get Lotto.	NOTSURE	notsure_not_judged	You want to go with it so I can get Lotto.	[]				1
Teamsb8ce881a-bb93-4b49-b93c-70c992818e1d	0	8/26/2019 15:41	user	Issues.	NOTSURE	notsure_not_judged	issues	[]				1
Teams91da55df-ed5f-4b02-802b-7071a88ff767	0	8/22/2019 6:16	user	Hey Cortana show my name.	NOTSURE	notsure_not_judged	hey cortana show my name	[]				1
Teamsf6f57336-7700-4a40-8ff9-b3e3a415974d	0	7/17/2019 11:16	user	Go to the or one entry slide.	NOTSURE	notsure_not_judged	Go to the or one entry slide.	[]				1
Teams4d6ade1e-91f5-4a72-a284-6eeb9a57f4c6	0	8/27/2019 8:02	user	Hey Cortana,	NOTSURE	notsure_not_judged	hey cortana	[]				1
Teamsf1a146d0-8672-4cb3-b429-92fa44d7915e	0	7/17/2019 7:58	user	Right.	NOTSURE	notsure_not_judged	Right.	[]				2
Teams63203ee5-5a0e-4e61-9fe4-3dc244b3ffda	0	8/8/2019 14:14	user	Well.	NOTSURE	notsure_not_judged	Well.	[]				2
Teamsb8371503-4b9b-4840-b672-26dae60ab2e0	0	8/30/2019 22:04	user	Galaxy S10 Plus.	NOTSURE	notsure_not_judged	galaxy s10 plus	[]				1
Teams445d4b20-c55a-47fa-bc9a-330536623c07	0	7/18/2019 16:16	user	Good morning Sir.	NOTSURE	notsure_not_judged	Good morning Sir.	[]				1
Teams017adf56-1a87-47f3-9a61-474d6b7e7e67	0	8/13/2019 21:05	user	Snow slide.	NOTSURE	notsure_not_judged	Snow slide.	[]				1
Teamsc0447a8b-c4d8-4aaa-99c1-32d8df033a9c	0	8/20/2019 3:18	user	Command.	NOTSURE	notsure_not_judged	Command.	[]				1
Teams2fe62416-60bb-47d2-aa06-2993e28df5f2	0	7/23/2019 18:37	user	The 3rd one.	NOTSURE	notsure_not_judged	The 3rd one.	[]				1
Teams531effe4-5c30-4f45-94b1-6c60069c48af	0	8/14/2019 8:03	user	Fine.	NOTSURE	notsure_not_judged	Fine.	[]				1
Teams7f383a59-8104-4ae5-84a5-d4d9288bebb5	0	8/26/2019 6:02	user	Cortana join my.	NOTSURE	notsure_not_judged	cortana join my	[]				1
Teams9cbe3374-53e0-4556-9959-65ef5a4a4097	0	8/26/2019 6:07	user	Show me iTunes.	NOTSURE	notsure_not_judged	show me itunes	[]				1
Teamsa55bf25a-0522-434d-a1cb-9bee7325aa65	0	7/23/2019 19:29	user	We're gonna get.	NOTSURE	notsure_not_judged	We're gonna get.	[]				1
Teams0b26935e-53d6-4712-a548-62370e274b57	0	8/20/2019 21:40	user	The focus on that one.	NOTSURE	notsure_not_judged	The focus on that one.	[]				1
Teams1649047b-5123-436e-98ad-4eb2ed1f3dad	0	7/24/2019 8:31	user	Hey Cortana delete.	NOTSURE	notsure_not_judged	Hey Cortana delete.	[]				1
Teamsc9835cc2-5600-45c4-858b-79f4cc5fc17e	0	8/26/2019 8:15	user	I'm sorry.	NOTSURE	notsure_not_judged	i'm sorry	[]				1
Teams6c1269f1-3b4f-4b69-9de2-0a9c75441aa1	0	8/7/2019 23:45	user	Hey Cortana click OK.	NOTSURE	notsure_not_judged	Hey Cortana click OK.	[]				1
Teams0de50779-c823-4a51-8b10-e202fed0efbc	0	8/1/2019 22:13	user	Join me.	NOTSURE	notsure_not_judged	Join me.	[]				2
Teamsb2207853-d185-4d46-bd75-fdee4f50348f	0	7/31/2019 19:57	user	Hey Cortana, who won Florida State game?	NOTSURE	notsure_not_judged	Hey Cortana, who won Florida State game?	[]				1
Teams132bf985-c22a-4b00-9802-02724f37e81c	0	8/18/2019 10:41	user	Cortana open teams?	NOTSURE	notsure_not_judged	Cortana open teams?	[]				1
Teamsf7e9b329-548c-4044-9f57-fd25053b4d2e	0	8/23/2019 7:52	user	Go to Mexico.	NOTSURE	notsure_not_judged	go to mexico	[]				1
Teamsb6b48b74-4245-4a11-806e-4ad8872f72ec	0	8/28/2019 11:22	user	Unmute.	NOTSURE	notsure_not_judged	Unmute.	[]				1
Teamsfbe720a3-5a38-4d12-a472-a969b75851c0	0	8/12/2019 13:48	user	Hotel.	NOTSURE	notsure_not_judged	Hotel.	[]				1
Teams262fd598-c778-4e90-9629-8023219b3777	0	7/16/2019 9:49	user	Works for me send from Cortana.	NOTSURE	notsure_not_judged	Works for me send from Cortana.	[]				1
Teams1667bdd9-eed9-486b-b238-623e98dc57f2	0	7/31/2019 18:51	user	Hey Cortana, who won the Navy Army game?	NOTSURE	notsure_not_judged	Hey Cortana, who won the Navy Army game?	[]				2
Teams77869e81-a924-483e-85da-aaba6349bb5c	0	8/1/2019 7:41	user	Call me young.	NOTSURE	notsure_not_judged	Call me young.	[]				1
Teams3d81af04-228e-42f5-a4c4-c23606a3b5a2	0	8/16/2019 21:26	user	My document.	NOTSURE	notsure_not_judged	My document.	[]				1
Teamsc85ae9fd-f836-4099-ba85-aa3cf49c5e19	0	8/1/2019 11:26	user	Hey Cortana Test Adaptive card.	NOTSURE	notsure_not_judged	Hey Cortana Test Adaptive card.	[]				1
Teams7fa9c2f2-ede1-467f-bd1f-aadda8f48c0b	0	8/1/2019 7:26	user	Tony.	NOTSURE	notsure_not_judged	Tony.	[]				1
Teams783c1a5c-2974-457a-baf5-eca4de0b390c	0	7/26/2019 0:59	user	It's probably because.	NOTSURE	notsure_not_judged	It's probably because.	[]				1
Teams2deaf5d0-7a83-4c07-ae6c-02cc906fbc59	0	7/31/2019 18:55	user	Hey Cortana, who's better Siri or you?	NOTSURE	notsure_not_judged	Hey Cortana, who's better Siri or you?	[]				1
Teams3b627afb-a867-449f-9c75-e7bb3db8d6a2	0	7/25/2019 23:25	user	We can it.	NOTSURE	notsure_not_judged	We can it.	[]				1
Teamsd756b40b-8b6c-4b20-8bd3-8b4205087fa1	0	8/22/2019 8:11	user	Project me.	NOTSURE	notsure_not_judged	project me	[]				1
Teams3ebe4678-1859-4f1f-8cc7-ff2a5679f9cd	0	7/17/2019 9:14	user	Hello Cortana.	NOTSURE	notsure_not_judged	Hello Cortana.	[]				2
Teams1907ceac-c03d-44ec-9d35-38e954b72b7a	0	8/16/2019 20:01	user	The whole point of T Rex is so while you're speaking right.	NOTSURE	notsure_not_judged	The whole point of T Rex is so while you're speaking right.	[]				1
Teamsfd2f8b4b-3d57-4a78-bb87-baa861f909ec	0	7/30/2019 8:14	user	You might have seen.	NOTSURE	notsure_not_judged	You might have seen.	[]				1
Teamsd76edc10-66e0-4aac-b27c-26c75cb5bae7	0	8/26/2019 18:03	user	Open Hulu and planning.	NOTSURE	notsure_not_judged	open hulu and planning	[]				1
Teams9a75d8d5-09d2-4ad2-b2de-f7f9380623c1	0	7/22/2019 20:36	user	Do.	NOTSURE	notsure_not_judged	Do.	[]				1
Teams28981164-ab78-444d-9b6a-c2e6979938ef	0	7/31/2019 19:07	user	Hey Cortana, what do you think of Cortana?	NOTSURE	notsure_not_judged	Hey Cortana, what do you think of Cortana?	[]				2
Teamsd1686f41-719a-4dc9-8376-1e8e8fe7349d	0	8/30/2019 22:19	user	Test LG G6.	NOTSURE	notsure_not_judged	test lg g6	[]				1
Teamsb1ab8128-e747-4e16-b676-1d268b71eb96	0	8/6/2019 21:56	user	So uh.	NOTSURE	notsure_not_judged	So uh.	[]				1
Teams64786e07-d466-4afa-b4d9-9bf1b87fba6a	0	8/16/2019 16:56	user	Cortana primary fast.	NOTSURE	notsure_not_judged	Cortana primary fast.	[]				1
Teamse8fb3903-7032-4900-849c-46e219fc5485	0	7/30/2019 6:07	user	Oh, and	NOTSURE	notsure_not_judged	Oh, and	[]				1
Teamsa8b3e91b-56b0-457b-84bf-49c735ec734b	0	7/16/2019 18:14	user	You.	NOTSURE	notsure_not_judged	You.	[]				1
Teamscf07cfec-4b0c-432a-8964-84b9b6d89177	0	7/30/2019 19:38	user	Hey Cortana, are you always listening?	NOTSURE	notsure_not_judged	Hey Cortana, are you always listening?	[]				1
Teams77d6ed5a-57f3-4e1e-a0ff-d252015ea03b	0	8/27/2019 17:52	user	What's my update?	NOTSURE	notsure_not_judged	what's my update	[]				1
Teamsb6c3a2ea-0a63-43b6-8e72-21fdfef9ca33	0	8/30/2019 4:02	user	Open setting.	NOTSURE	notsure_not_judged	open setting	[]				1
Teams725dc69c-54ea-42cf-8804-5183daa81dc3	0	8/30/2019 0:34	user	Cortana. So the holiday answered, I don't. You shut down.	NOTSURE	notsure_not_judged	cortana. so the holiday answered, i don't. you shut down	[]				1
Teamsf953499c-085e-4519-85c5-f982aa206b9d	0	8/30/2019 22:20	user	Testing a safe place.	NOTSURE	notsure_not_judged	testing a safe place	[]				1
Teamsc4c832f9-0faa-45b8-99d7-6281774d001c	0	7/19/2019 7:14	user	Good morning big daddy Mommy Mommy Tupac Bobby.	NOTSURE	notsure_not_judged	Good morning big daddy Mommy Mommy Tupac Bobby.	[]				1
Teams6332d529-3287-420a-b1c7-4dfb7feff41b	0	8/21/2019 0:03	user	Cortana restroom.	NOTSURE	notsure_not_judged	Cortana restroom.	[]				1
