TurnNumber	PreviousTurnIntent	query	intent	PreviousTurnDomain	TaskFrameStatus	TaskFrameEntityStates	TaskFrameGUID	SpeechPeopleDisambiguationGrammarMatches	ConversationalContext
0		cortana share my recent files	file_share						
0		Open the document last active	file_open						
0		please start the document I was working on.	file_open						
0		Find the document I was just working on and open it please.	file_search						
0		show with alice	file_share						
0		show me pictures of my little pony	file_search						
0		presentation.08.24.14	file_search						
0		open document that was closed.	file_open						
0		Share the paper most recent in design sync conversation	file_share						
0		Launch that document I was writing	file_open						
0		open with my meeting participants in 11AM	file_share						
0		Please opening my that document	file_open						
0		find calculator.	file_search						
0		presentation by sarkic titled breaking fast	file_search						
0		Open paper on which I was last working on	file_open						
0		please bring up the that was closed document	file_search						
0		Navigate for files	file_navigate						
0		saving this image	file_download						
0		Open my brownbag details paper	file_open						
0		Show me to my files	file_search						
0		Pull of the document I was editing	file_search						
0		send the oscar file to olinet	file_share						
0		share tax file in my next design sync meeting	file_share						
0		show me my notepad	file_search						
0		what's the best homework	file_search						
0		Open up I last edited I updated document I last edited I updated	file_open						
0		Cortana brought up my deployment timeline PowerPoint.	file_search						
0		Retrieve what I was just working and open it up.	file_open						
0		open a file I worked on.	file_open						
0		please run the document I just edited.	file_open						
0		slide almásy losemann phocis vizitiu uploaded about general workplace meeting with the whole team	file_search						
0		I want the document to be opened that I uploaded.	file_open						
0		Reopen last documents opened	file_open						
0		Open the memos I used most recently	file_open						
0		Take me where I can see all of my recent files	file_search						
0		Cortana open I was working on documents.	file_open						
0		search my documents for dragon assistant	file_search						
0		Cortana open most recently used docxation.	file_open						
0		Cortana open last active documents.	file_open						
0		Open my planning details docx	file_open						
0		Navigate to deck	file_navigate						
0		I need you to reopen the docx I just edited	file_open						
0		Open Cortana deck file.	file_open						
0		Share voice skills paper that was closed to design sync chat	file_share						
0		File Answers shared by Vivek Sharma 	file_search						
0		Show free response friday with pogosski	file_share						
0		Show this file with fracassi	file_share						
0		can you find my graphics ca	file_search						
0		Can you please open a docx I was composing?	file_open						
0		search file	file_search						
0		Cortana, help locate my Big Tush photos from April to October	file_search						
0		Bring to the document recently.	file_search						
0		\\schfiler2b	file_search						
0		open the docx that was closed.	file_open						
0		Open teams substrate PowerPoint.	file_open						
0		Please show my I've recently used files , Cortana	file_search						
0		Go to downloads.	file_navigate						
0		find documents I created yesterday	file_search						
