TurnNumber	PreviousTurnIntent	query	intent	PreviousTurnDomain	TaskFrameStatus	TaskFrameEntityStates	TaskFrameGUID	SpeechPeopleDisambiguationGrammarMatches	ConversationalContext
Teams-multiturn-07012020v21		no, I want a different one	select_more	files	PromptedForConfirmation			PreviousTurnDomain(files)TaskFrameStatus(promptedforconfirmation)	
0		Hey can you reopen the document I previously worked on?	file_open						
0		Cortana I need to see Dominic's Presentation now please.	file_navigate						
0		Cortana opens my deployment timeline OneNote again	file_open						
0		Open the file size ship room.	file_open						
0		Att.net	file_other						
0		share insurance file to my next shiproom chat	file_share						
0		Go to files newest.	file_navigate						
0		Open the last paper I had up before	file_open						
0		Go to download.	file_navigate						
0		Share the OneNote I was just working on of the meeting participants	file_share						
0		please release the document I was writing.	file_open						
0		save LT review discussion file	file_download						
0		download lt review file	file_download						
1		nope	reject						
0		Disney Africa site	file_other						
0		Share file deployment timeline in shiproom chat	file_share						
0		Open Cortana excel.	file_open						
0		go to grocery notes	file_navigate						
0		number one	file_download						
0		opens the document newest.	file_open						
0		Can you please open the document I worked on?	file_open						
0		I want a document to be opened that most recent.	file_open						
0		send me to photos	file_share						
0		Open the last docx I was working on recently	file_open						
0		Can you please open the docx I've recently used?	file_open						
0		I want to see the most recent files I have done	file_navigate						
0		Share the document I've recently used to the meeting participants	file_share						
0		showing me my I was last working on files	file_navigate						
0		Share deployment timeline paper I used most recently in shiproom conversation	file_share						
0		opens the document newest.	file_open						
0		re-open the last docx I was creating.	file_open						
0		share files with my meeting participants in 10 pm on Wednesday	file_share						
0		Open me the ship room slide	file_open						
0		Open up I was using last active paper I was using last active	file_open						
0		Share the document I was last working on with design sync meeting attendees	file_share						
0		Open XLT review PowerPoint.	file_open						
0		open the file that I created	file_open						
0		Gender.	file_other						
0		open the docx I was working on.	file_open						
Teams-multiturn-07012020v18		none of these, I want a different one	select_more	common	PromptedForConfirmation			PreviousTurnDomain(common)TaskFrameStatus(promptedforconfirmation)	
0		Your name what's your name	file_other						
0		Open on the last used I used most recently document the last used I used most recently	file_open						
0		share payroll file with my 11AM this meeting participants	file_share						
0		Brfile_others	file_other						
0		open the docx I was creating this last week.	file_open						
