TurnNumber	PreviousTurnIntent	query	domain	PreviousTurnDomain	TaskFrameStatus	TaskFrameEntityStates	TaskFrameGUID	SpeechPeopleDisambiguationGrammarMatches	ConversationalContext	Source
0		birthday files with attachments between july and august 2018	files							AttachmentData_modifiy.tsv
0		file from anthony with attachment about science	files							AttachmentData_modifiy.tsv
0		files in which jonathan gave attachment	files							AttachmentData_modifiy.tsv
0		bring up file with pdf attachments	files							AttachmentData_modifiy.tsv
0		show all recent files with attachments	files							AttachmentData_modifiy.tsv
0		presentation attachments in file	files							AttachmentData_modifiy.tsv
0		attachment from mary anne onenote	files							AttachmentData_modifiy.tsv
0		files with docs as attachment	files							AttachmentData_modifiy.tsv
0		files from bill with attachment	files							AttachmentData_modifiy.tsv
0		show file with attachments received from lilttle horse pony farm received in march	files							AttachmentData_modifiy.tsv
0		play files from allison with csv attachment	files							AttachmentData_modifiy.tsv
0		find holiday excels attachments from brad	files							AttachmentData_modifiy.tsv
0		provide results of sent file with attachments	files							AttachmentData_modifiy.tsv
0		files sent to john with onenote attachment	files							AttachmentData_modifiy.tsv
0		files that has six attachments	files							AttachmentData_modifiy.tsv
0		find new files from james with attachments	files							AttachmentData_modifiy.tsv
0		files with attachment to page	files							AttachmentData_modifiy.tsv
0		steve ppt attachments	files							AttachmentData_modifiy.tsv
0		files sent from alan from april 2019 with attachment about anniversary party	files							AttachmentData_modifiy.tsv
0		campfire song attachments to files for june trip	files							AttachmentData_modifiy.tsv
0		file with baby food attachments	files							AttachmentData_modifiy.tsv
0		find all files from reggie with an attachment	files							AttachmentData_modifiy.tsv
0		from mariam to cole attachment file	files							AttachmentData_modifiy.tsv
0		show files with power point attachments from marie	files							AttachmentData_modifiy.tsv
0		files with attachment on drawing	files							AttachmentData_modifiy.tsv
0		file to cora about dresses with attachments	files							AttachmentData_modifiy.tsv
0		i need to see file with stovetop attachments	files							AttachmentData_modifiy.tsv
0		find files for document attachments	files							AttachmentData_modifiy.tsv
0		project attachments to jeff	files							AttachmentData_modifiy.tsv
0		last weeks files with attachments on project update	files							AttachmentData_modifiy.tsv
0		emails from january through march that have attachments	files							AttachmentData_modifiy.tsv
0		files with attachment from last month	files							AttachmentData_modifiy.tsv
0		show me any attachments in my files	files							AttachmentData_modifiy.tsv
0		he file from shwetambari mokadam with attachments	files							AttachmentData_modifiy.tsv
0		find holiday spreadsheets attachments from brad	files							AttachmentData_modifiy.tsv
0		sent to joe with document attachments	files							AttachmentData_modifiy.tsv
0		file attachment re edith	files							AttachmentData_modifiy.tsv
0		files that have attachment from may	files							AttachmentData_modifiy.tsv
0		files to burnhai quarma but only if they have attachments and are from june 1 through june 9	files							AttachmentData_modifiy.tsv
0		identify attachments to files from henry	files							AttachmentData_modifiy.tsv
0		files from john with msg attachments	files							AttachmentData_modifiy.tsv
0		open files on visiting hospital with pdfs attachment	files							AttachmentData_modifiy.tsv
0		files with attachment for may fund raiser	files							AttachmentData_modifiy.tsv
0		mpp sent attachments	files							AttachmentData_modifiy.tsv
0		josh with attachment deck	files							AttachmentData_modifiy.tsv
0		files that contain attachments	files							AttachmentData_modifiy.tsv
0		files with youtube xls attachments between april and may	files							AttachmentData_modifiy.tsv
0		mail with attachment from june about music birthdaay file with attachments between august and october	files							AttachmentData_modifiy.tsv
0		alice with attachment	files							AttachmentData_modifiy.tsv
0		attachments that are with an files	files							AttachmentData_modifiy.tsv
0		file from susanne to nancy with attachment	files							AttachmentData_modifiy.tsv
0		files to valerie with attachments from august and september	files							AttachmentData_modifiy.tsv
0		show file to matt with attachment	files							AttachmentData_modifiy.tsv
0		presentations attachment to jack	files							AttachmentData_modifiy.tsv
0		show me file with ppt attachments	files							AttachmentData_modifiy.tsv
0		attachments in files from jerry	files							AttachmentData_modifiy.tsv
0		davis and mary from kae with attachment	files							AttachmentData_modifiy.tsv
0		file with attachment from month of june	files							AttachmentData_modifiy.tsv
0		vacation files with attachments between february and june	files							AttachmentData_modifiy.tsv
0		files from spock to will with attachment	files							AttachmentData_modifiy.tsv
0		show my files with attachments	files							AttachmentData_modifiy.tsv
0		attachment to marco	files							AttachmentData_modifiy.tsv
0		file received between june 3 and july 4 with attachments	files							AttachmentData_modifiy.tsv
0		files with attachment about butterfly	files							AttachmentData_modifiy.tsv
0		files attachment with office party	files							AttachmentData_modifiy.tsv
0		file with robertson attachment	files							AttachmentData_modifiy.tsv
0		files from robert to cora re chamberlain visit with spec attachments july 2015 to august 2015	files							AttachmentData_modifiy.tsv
0		september files attachments	files							AttachmentData_modifiy.tsv
0		hotel receipt attachment	files							AttachmentData_modifiy.tsv
0		december files with docs attachment	files							AttachmentData_modifiy.tsv
0		josh with attachment presentation	files							AttachmentData_modifiy.tsv
0		let me see lauras file that has worksheet attachment	files							AttachmentData_modifiy.tsv
0		files from lijah to leah with xlsx attachments	files							AttachmentData_modifiy.tsv
0		powerpoint attachment from dad	files							AttachmentData_modifiy.tsv
0		files received with attachments from january 7th through january 26th	files							AttachmentData_modifiy.tsv
0		to gina with attachment vsd	files							AttachmentData_modifiy.tsv
0		jim file with attachment	files							AttachmentData_modifiy.tsv
0		show me files from chad with attachments	files							AttachmentData_modifiy.tsv
0		view files with decks attachments sent to amanda	files							AttachmentData_modifiy.tsv
0		file from mike to john about music with attachment	files							AttachmentData_modifiy.tsv
0		files from lijah to leah with vcs attachments	files							AttachmentData_modifiy.tsv
0		give me files with slides attachments	files							AttachmentData_modifiy.tsv
0		from shuyin about planning with attachment in may	files							AttachmentData_modifiy.tsv
0		pptx attachment in files	files							AttachmentData_modifiy.tsv
0		file from john that has attachment about work	files							AttachmentData_modifiy.tsv
0		to dad with words attachment	files							AttachmentData_modifiy.tsv
0		file s with attachments inside	files							AttachmentData_modifiy.tsv
0		show files with attachments received from lilttle horse pony farm received in march	files							AttachmentData_modifiy.tsv
0		files from december through today with attachments in them	files							AttachmentData_modifiy.tsv
0		files with vst attachment from jack	files							AttachmentData_modifiy.tsv
0		from darlene xlsx attachment	files							AttachmentData_modifiy.tsv
0		cynthia files attachments	files							AttachmentData_modifiy.tsv
0		is there an file from alfred with an attachment	files							AttachmentData_modifiy.tsv
0		funny cat document attachment in file	files							AttachmentData_modifiy.tsv
0		file to berty from edith with attachments from june	files							AttachmentData_modifiy.tsv
0		file with attachment from last week	files							AttachmentData_modifiy.tsv
0		files from michael with attachment about work	files							AttachmentData_modifiy.tsv
0		file received with attachments from jan 1 to jan 7 2020	files							AttachmentData_modifiy.tsv
0		lindas files with attachment	files							AttachmentData_modifiy.tsv
0		look for files received from connor with a sheets attachment	files							AttachmentData_modifiy.tsv
0		files that has an attachment and is from gale	files							AttachmentData_modifiy.tsv
0		from lia decks attachment	files							AttachmentData_modifiy.tsv
0		weather attachment files	files							AttachmentData_modifiy.tsv
0		files that have attachment	files							AttachmentData_modifiy.tsv
0		invitation was included on attachment	files							AttachmentData_modifiy.tsv
