TurnNumber	PreviousTurnIntent	query	domain	PreviousTurnDomain	TaskFrameStatus	TaskFrameEntityStates	TaskFrameGUID	SpeechPeopleDisambiguationGrammarMatches	ConversationalContext	Source
0		downloads files by musslewhite gironelli	files							domain_extract_from_slot_query.tsv
0		downloads file	files							domain_extract_from_slot_query.tsv
0		downloads file by musslewhite gironelli	files							domain_extract_from_slot_query.tsv
0		downloads files	files							domain_extract_from_slot_query.tsv
0		downloads files by musslewhite gironelli	files							domain_extract_from_slot_query.tsv
0		downloads file	files							domain_extract_from_slot_query.tsv
0		downloads file by musslewhite gironelli	files							domain_extract_from_slot_query.tsv
0		downloads files	files							domain_extract_from_slot_query.tsv
0		downloads files by musslewhite gironelli	files							domain_extract_from_slot_query.tsv
0		downloads file	files							domain_extract_from_slot_query.tsv
0		downloads file by musslewhite gironelli	files							domain_extract_from_slot_query.tsv
0		downloads files	files							domain_extract_from_slot_query.tsv
0		downloads files by musslewhite gironelli	files							domain_extract_from_slot_query.tsv
0		downloads file	files							domain_extract_from_slot_query.tsv
0		downloads file by musslewhite gironelli	files							domain_extract_from_slot_query.tsv
0		downloads files	files							domain_extract_from_slot_query.tsv
0		downloads files by musslewhite gironelli	files							domain_extract_from_slot_query.tsv
0		downloads file	files							domain_extract_from_slot_query.tsv
0		downloads file by musslewhite gironelli	files							domain_extract_from_slot_query.tsv
0		downloads files	files							domain_extract_from_slot_query.tsv
0		downloads files by musslewhite gironelli	files							domain_extract_from_slot_query.tsv
0		downloads file	files							domain_extract_from_slot_query.tsv
0		downloads file by musslewhite gironelli	files							domain_extract_from_slot_query.tsv
0		downloads files	files							domain_extract_from_slot_query.tsv
0		downloads files by musslewhite gironelli	files							domain_extract_from_slot_query.tsv
0		downloads file	files							domain_extract_from_slot_query.tsv
0		downloads file by musslewhite gironelli	files							domain_extract_from_slot_query.tsv
0		downloads files	files							domain_extract_from_slot_query.tsv
0		downloads files by musslewhite gironelli	files							domain_extract_from_slot_query.tsv
0		downloads file	files							domain_extract_from_slot_query.tsv
0		downloads file by musslewhite gironelli	files							domain_extract_from_slot_query.tsv
0		downloads files	files							domain_extract_from_slot_query.tsv
0		downloads files by musslewhite gironelli	files							domain_extract_from_slot_query.tsv
0		downloads file	files							domain_extract_from_slot_query.tsv
0		downloads file by musslewhite gironelli	files							domain_extract_from_slot_query.tsv
0		downloads files	files							domain_extract_from_slot_query.tsv
0		downloads files by musslewhite gironelli	files							domain_extract_from_slot_query.tsv
0		downloads file	files							domain_extract_from_slot_query.tsv
0		downloads file by musslewhite gironelli	files							domain_extract_from_slot_query.tsv
0		downloads files	files							domain_extract_from_slot_query.tsv
0		downloads files by musslewhite gironelli	files							domain_extract_from_slot_query.tsv
0		downloads file	files							domain_extract_from_slot_query.tsv
0		downloads file by musslewhite gironelli	files							domain_extract_from_slot_query.tsv
0		downloads files	files							domain_extract_from_slot_query.tsv
0		downloads files by musslewhite gironelli	files							domain_extract_from_slot_query.tsv
0		downloads file	files							domain_extract_from_slot_query.tsv
0		downloads file by musslewhite gironelli	files							domain_extract_from_slot_query.tsv
0		downloads files	files							domain_extract_from_slot_query.tsv
0		downloads files by musslewhite gironelli	files							domain_extract_from_slot_query.tsv
0		downloads file	files							domain_extract_from_slot_query.tsv
0		downloads file by musslewhite gironelli	files							domain_extract_from_slot_query.tsv
0		downloads files	files							domain_extract_from_slot_query.tsv
0		downloads files by musslewhite gironelli	files							domain_extract_from_slot_query.tsv
0		downloads file	files							domain_extract_from_slot_query.tsv
0		downloads file by musslewhite gironelli	files							domain_extract_from_slot_query.tsv
0		downloads files	files							domain_extract_from_slot_query.tsv
0		downloads files by musslewhite gironelli	files							domain_extract_from_slot_query.tsv
0		downloads file	files							domain_extract_from_slot_query.tsv
0		downloads file by musslewhite gironelli	files							domain_extract_from_slot_query.tsv
0		downloads files	files							domain_extract_from_slot_query.tsv
0		downloads files by musslewhite gironelli	files							domain_extract_from_slot_query.tsv
0		downloads file	files							domain_extract_from_slot_query.tsv
0		downloads file by musslewhite gironelli	files							domain_extract_from_slot_query.tsv
0		downloads files	files							domain_extract_from_slot_query.tsv
0		downloads files by musslewhite gironelli	files							domain_extract_from_slot_query.tsv
0		downloads file	files							domain_extract_from_slot_query.tsv
0		downloads file by musslewhite gironelli	files							domain_extract_from_slot_query.tsv
0		downloads files	files							domain_extract_from_slot_query.tsv
0		downloads files by musslewhite gironelli	files							domain_extract_from_slot_query.tsv
0		downloads file	files							domain_extract_from_slot_query.tsv
0		downloads file by musslewhite gironelli	files							domain_extract_from_slot_query.tsv
0		downloads files	files							domain_extract_from_slot_query.tsv
0		downloads files by musslewhite gironelli	files							domain_extract_from_slot_query.tsv
0		downloads file	files							domain_extract_from_slot_query.tsv
0		downloads file by musslewhite gironelli	files							domain_extract_from_slot_query.tsv
0		downloads files	files							domain_extract_from_slot_query.tsv
0		downloads files by musslewhite gironelli	files							domain_extract_from_slot_query.tsv
0		downloads file	files							domain_extract_from_slot_query.tsv
0		downloads file by musslewhite gironelli	files							domain_extract_from_slot_query.tsv
0		downloads files	files							domain_extract_from_slot_query.tsv
0		downloads files by musslewhite gironelli	files							domain_extract_from_slot_query.tsv
0		downloads file	files							domain_extract_from_slot_query.tsv
0		downloads file by musslewhite gironelli	files							domain_extract_from_slot_query.tsv
0		downloads files	files							domain_extract_from_slot_query.tsv
0		downloads files by musslewhite gironelli	files							domain_extract_from_slot_query.tsv
0		downloads file	files							domain_extract_from_slot_query.tsv
0		downloads file by musslewhite gironelli	files							domain_extract_from_slot_query.tsv
0		downloads files	files							domain_extract_from_slot_query.tsv
0		downloads files by musslewhite gironelli	files							domain_extract_from_slot_query.tsv
0		downloads file	files							domain_extract_from_slot_query.tsv
0		downloads file by musslewhite gironelli	files							domain_extract_from_slot_query.tsv
0		downloads files	files							domain_extract_from_slot_query.tsv
0		downloads files by musslewhite gironelli	files							domain_extract_from_slot_query.tsv
0		downloads file	files							domain_extract_from_slot_query.tsv
0		downloads file by musslewhite gironelli	files							domain_extract_from_slot_query.tsv
0		downloads files	files							domain_extract_from_slot_query.tsv
0		downloads files by musslewhite gironelli	files							domain_extract_from_slot_query.tsv
0		downloads file	files							domain_extract_from_slot_query.tsv
0		downloads file by musslewhite gironelli	files							domain_extract_from_slot_query.tsv
0		downloads files	files							domain_extract_from_slot_query.tsv
0		downloads files by musslewhite gironelli	files							domain_extract_from_slot_query.tsv
0		downloads file	files							domain_extract_from_slot_query.tsv
0		downloads brown bare  table	web							domain_extract_from_slot_query.tsv
0		downloads electric stovetop mini	web							domain_extract_from_slot_query.tsv
0		downloads cost for trash barrels	web							domain_extract_from_slot_query.tsv
0		downloads type t	web							domain_extract_from_slot_query.tsv
0		downloads free standing lighted mirror	web							domain_extract_from_slot_query.tsv
0		downloads outdoor electrical cover	web							domain_extract_from_slot_query.tsv
0		downloads polyeurethane exterior	web							domain_extract_from_slot_query.tsv
0		downloads 1.5 pvc pipe	web							domain_extract_from_slot_query.tsv
0		downloads 5 gallon of beige bucket of paint for inside the house	web							domain_extract_from_slot_query.tsv
0		downloads Fein tool	web							domain_extract_from_slot_query.tsv
0		downloads honda tillers	web							domain_extract_from_slot_query.tsv
0		downloads Standing Pilot Gas	web							domain_extract_from_slot_query.tsv
0		downloads heater fan	web							domain_extract_from_slot_query.tsv
0		downloads gilmore 3/4  hose	web							domain_extract_from_slot_query.tsv
0		downloads chrome door hinges	web							domain_extract_from_slot_query.tsv
