ConversationId	MessageId	MessageTimestamp	MessageFrom	MessageText	JudgedDomain	JudgedIntent	JudgedConstraints	MetaData	ConversationContext	Frequency	Date
137f983aac44443293d6c34a79e4934d18	0		user	Message blah blah.	COMMUNICATION	send_text	Message <message>blah blah</message>.	[]		1	April
1386e71a4192400c8ba14984267bdc9e	0		user	Send an SMS to James Russell.	COMMUNICATION	send_text	Send an SMS to <contact_name>James Russell</contact_name>.	[]		1	April
1395ec92225e4f7395ca5cb5a50d576d	0		user	Open PRFAQ search document.	TEAMS	file_open	Open <file_title>PRFAQ search</file_title> document.	[]		1	April
13a6cf5ee3704fd1bb26942ce42ff38a	0		user	Open settings.	ONDEVICE	open_setting	Open settings.	[]		1	April
13e8af1c04a5460090fff54a8f4f3ee4	0		user	Go to Lil organization.	TEAMS	teamsuser_checkorg	Go to <teamsuser_contactname>Lil</teamsuser_contactname> organization.	[]		1	April
13e94e8c0fc14c13bcb7b118ed4fa1c2	0		user	Message everyone on my next meeting that I'll be late.	COMMUNICATION	send_text_meeting	Message everyone on my next meeting that <message>I'll be late</message>.	[]		1	April
14441fd7eea34c8a919d73a2d1fdb900	0		user	Open the bikey spreadsheet.	TEAMS	file_open	Open the <file_title>bikey</file_title> <file_filetype>spreadsheet</file_filetype>.	[]		1	April
148b2de7164a401c885bae4c01fb89d6	0		user	Call predict the tibia.	WEB	web_not_judged	Call predict the tibia.	[]		1	April
149c929271064ea6b8524faa5455ae66	0		user	Forward my meeting.	CALENDAR	add_attendee	Forward my meeting.	[]		1	April
14b75e268fab42fc8b2590b6188625f3	0		user	Go to Jason alatian.	TEAMS	teamspace_navigate	Go to <teamspace_unclearkeyword>Jason alatian</teamspace_unclearkeyword>.	[]		1	April
14d976f32c1e4ef2aa60dc992e6ba804	0		user	When is my next meeting with Shuman?	CALENDAR	find_calendar_when	When is my <start_time>next</start_time> meeting with <contact_name>Shuman</contact_name>?	[]		1	April
1550bc95fbd940208a87bf2bb96b7daa	0		user	Do I have any new email?	EMAIL	search_email	Do I have any <message_category>new</message_category> <message_type>email</message_type>?	[]		1	April
15f913f4e6c743019b3ba0978576cbd0	0		user	What are my meetings?	CALENDAR	find_calendar_entry	What are my meetings?	[]		1	April
160475f83319464699b468a4a676ae3f	0		user	Show me at mentions.	TEAMS	teamsuser_showactivity	Show me <teamsuser_activitytype>at mentions</teamsuser_activitytype>.	[]		1	April
161d81523d7c40e6af8a7d93a7da1b8d	0		user	Join the meeting.	CALENDAR	connect_to_meeting	Join the meeting.	[]		1	April
162d2c7f2e424f6f960b249a0372b731	0		user	Open gene protein evolution different traits PowerPoint.	TEAMS	file_open	Open <file_title>gene protein evolution different traits</file_title> <file_filetype>PowerPoint</file_filetype>.	[]		1	April
164aa84eb16a486c81cc3d8ad8d266fb21	0		user	Go to team.	TEAMS	teamspace_navigate	Go to team.	[]		1	April
166365f4aab0430aab982a71552cc285	0		user	Join the meeting.	CALENDAR	connect_to_meeting	Join the meeting.	[]		1	April
1696c9ddf1864a9ab2d9098fc1c74012	0		user	I don't have any new emails.	WEB	web_not_judged	I don't have any new emails.	[]		1	April
16a3fe6002f647f7a5789d58019b556b	0		user	Go to calendar.	ONDEVICE	open_application	Go to <app_name>calendar</app_name>.	[]		1	April
1745ec6321c84c0e9ad6e66298c00c2c	0		user	Go to MS AI conversation platform.	TEAMS	teamspace_navigate	Go to <teamspace_unclearkeyword>MS AI conversation platform</teamspace_unclearkeyword>.	[]		1	April
174d4e5838134a4a89b66ec6a153c4c6	0		user	When is my next meeting scheduled?	CALENDAR	find_calendar_when	When is my <start_time>next</start_time> meeting scheduled?	[]		1	April
178c07a6104d433cb36fada1c664aec7	0		user	Open file.	TEAMS	file_open	Open file.	[]		1	April
17a1a6b1c8f1494191a7c17f43f1933623	0		user	Go to jail.	TEAMS	teamspace_navigate	go to <teamspace_unclearkeyword>jail</teamspace_unclearkeyword>	[]		1	April
17aacaa686414e50b68cc07660004eef	0		user	Call 425-326-7884.	COMMUNICATION	make_call	Call <phone_number>425-326-7884</phone_number>.	[]		1	April
17bbe2899a244ad4b9d61b10bb40507c25	0		user	Cancel.	COMMON	common_not_judged	Cancel.	[]		1	April
18322219190e4d9c83bd239bd4ea57e7	0		user	Join my next meeting.	CALENDAR	connect_to_meeting	join my <start_time>next</start_time> meeting	[]		1	April
1888ce77c2f8433785fce93cbf5f9836	0		user	Join my meeting.	CALENDAR	connect_to_meeting	Join my meeting.	[]		1	April
188be96c04d04f12a45b98b7990c7a58	0		user	Open Cortana experiences and devices file.	TEAMS	file_open	Open <file_title>Cortana experiences and devices</file_title> file.	[]		1	April
18a6ec04e51444dbb8157d6da097a5c3	0		user	Search for communication.	TEAMS	teamspace_search	Search for <teamspace_searchkeyword>communication</teamspace_searchkeyword>.	[]		1	April
18bc2269718e4ff3a351e6e3cba4d8ca	0		user	Call Jyoti Kiran.	COMMUNICATION	make_call	Call <contact_name>Jyoti Kiran</contact_name>.	[]		1	April
1914421aa04c4c55888e0ec799ccb653	0		user	Open my 4 PM meeting.	CALENDAR	find_calendar_entry	Open my <start_time>4 PM</start_time> meeting.	[]		1	April
199ebdb0c7d346b89d4c5f3f9559be23	0		user	Show me PowerPoint files that I recently morning.	TEAMS	file_navigate	Show me <file_filetype>PowerPoint</file_filetype> files that <file_filerecency>I recently morning</file_filerecency>.	[]		1	April
19b75c83d7864227b82c076ee9c3dc01	0		user	Join my next meeting.	CALENDAR	connect_to_meeting	join my <start_time>next</start_time> meeting	[]		1	April
1a422503581f4ae6aecf76e01f1b2ace	0		user	Join my next meeting.	CALENDAR	connect_to_meeting	join my <start_time>next</start_time> meeting	[]		1	April
1aad4b1a2cc6418ab95c82603cd654f7	0		user	Call deal deal.	COMMUNICATION	make_call	Call <contact_name>deal deal</contact_name>.	[]		1	April
1ad9e6fd0af04c199d343aaf81ee2fba	0		user	Join my 4 PM meeting.	CALENDAR	connect_to_meeting	Join my <start_time>4 PM</start_time> meeting.	[]		1	April
1bf9c60e965448239e7c67a667cfde6b	0		user	Send a message to John hamacher.	COMMUNICATION	send_text	Send a message to <contact_name>John hamacher</contact_name>.	[]		1	April
1c0a40eed7db45a1ba860c44896dfb0d	0		user	Join my meeting.	CALENDAR	connect_to_meeting	Join my meeting.	[]		1	April
1c22ea18ccab4388ac193855a7827477	0		user	Message everyone on my next meeting I'm going to be late.	COMMUNICATION	send_text_meeting	Message everyone on my <order_ref>next</order_ref> meeting <message>I'm going to be late</message>.	[]		1	April
1cc50b5c3dd948d6a3a2b51b67e0ef03	0		user	Text ADI.	COMMUNICATION	send_text	Text <contact_name>ADI</contact_name>.	[]		1	April
1cd9e218b11a4abdb87683beb9c57f8f28	0		user	Open settings.	ONDEVICE	open_setting	Open settings.	[]		1	April
1d00fbbcd61c42fa9e10670262c78e0b	0		user	Present the deck.	TEAMS	start_presenting	Present the deck.	[]		1	April
1d36ffde29f340939261ecc56f4623c130	0		user	Open knowledge and relevant steam.	WEB	web_not_judged	Open knowledge and relevant steam.	[]		1	April
1d70966d033842e5a2732cb3ce1c853c	0		user	Go to my chat with Visual.	TEAMS	teamsuser_openchat	Go to my chat with <teamsuser_contactname>Visual</teamsuser_contactname>.	[]		1	April
1ddaaa8336b54a4db910c953ec213360	0		user	Send a message to Tomer.	COMMUNICATION	send_text	Send a message to <contact_name>Tomer</contact_name>.	[]		1	April
1dea615ae29849ebb5492ec5565bf40e	0		user	Join my meeting.	CALENDAR	connect_to_meeting	Join my meeting.	[]		1	April
1e3bc9cbea6f4d38a21a36c7418fa6d7	0		user	Join my next meeting.	CALENDAR	connect_to_meeting	join my <start_time>next</start_time> meeting	[]		1	April
1eb95a469f8848dea15f97fac3825c23	0		user	End call.	COMMUNICATION	end_call	End call.	[]		1	April
1f95e417a3e944179710866b7220a1ab	0		user	Call gene has a.	COMMUNICATION	make_call	Call <contact_name>gene has a</contact_name>.	[]		1	April
1fb2372d54e04931801ae1087174ca16	0		user	Call.	COMMUNICATION	make_call	Call.	[]		1	April
1fb4f725517949a7b55c348b1c7aa5be36	0		user	Send a message to my next meeting.	COMMUNICATION	send_text_meeting	Send a message to my <order_ref>next</order_ref> meeting.	[]		1	April
1fdb24e1bbba4b7a9cf0cf5f08b5ff92	0		user	Show my calendar.	CALENDAR	navigate_calendar	Show my calendar.	[]		1	April
20603f10497e48758fd2ec1cbab05884	0		user	Show me my at mentions.	TEAMS	teamsuser_showactivity	Show me my <teamsuser_activitytype>at mentions</teamsuser_activitytype>.	[]		1	April
213d41531f9247cd9b898438fae32c50	0		user	Hold the call.	COMMUNICATION	hold	Hold the call.	[]		1	April
2207d000c9be48c08acfc1ae55e6bfdd	0		user	Join my meeting.	CALENDAR	connect_to_meeting	Join my meeting.	[]		1	April
220c0a43e9794109bdad1da29bed30a5	0		user	Notification ppt.	NOTIFICATION	notification_other	Notification ppt.	[]		1	April
2240c8a27486432cbdcc41a34c435f0b	0		user	Xent the PowerPoint that I was working on.	TEAMS	file_share	Xent the <file_filetype>PowerPoint</file_filetype> that <file_filerecency>I was working on</file_filerecency>.	[]		1	April
224efef7ceca41d7b4b3d4e2ed166610	0		user	Search MS AI conversation platform.	TEAMS	teamspace_search	Search <teamspace_searchkeyword>MS AI conversation platform</teamspace_searchkeyword>.	[]		1	April
22be6619c6cd487eb04a0d932de83d79	0		user	John to the call.	COMMUNICATION	add_to_call	<contact_name>John</contact_name> to the call.	[]		1	April
22d93b75cd9d45dfb4d60028c8132bff	0		user	Cancel my meeting by Cortana.	CALENDAR	delete_calendar_entry	Cancel my meeting by Cortana.	[]		1	April
22de034fcd2a4598be194cca807200d4	0		user	Message Angelina.	COMMUNICATION	send_text	Message <contact_name>Angelina</contact_name>.	[]		1	April
22ed796a004c406fab369961eb4f690e	0		user	Find a meeting.	CALENDAR	find_calendar_entry	Find a meeting.	[]		1	April
231de93f742d4cf6877c48f67d4176b5	0		user	Call mall.	PLACES	places_not_judged	Call mall.	[]		1	April
232511fda0e74a76ad55387bef15db5f	0		user	Cancel my next meeting.	CALENDAR	delete_calendar_entry	Cancel my <start_time>next</start_time> meeting.	[]		1	April
2337290a29394873bafb63df7fab56bd	0		user	Message Terry Wang on my next meeting.	COMMUNICATION	send_text	Message <contact_name>Terry Wang</contact_name> on my next meeting.	[]		1	April
2372a1d897a6432c8cc6b87826e1c2dc	0		user	Check my calendar.	CALENDAR	find_calendar_entry	Check my calendar.	[]		1	April
2382bd778659403f8364d9ef17a8069d	0		user	Make a call to 206-327-7403.	COMMUNICATION	make_call	Make a call to <phone_number>206-327-7403</phone_number>.	[]		1	April
238bbd1d3a5c4dd090987ad2e511601f	0		user	Message everyone or 9 AM meeting I'm going to be late.	COMMUNICATION	send_text_meeting	Message everyone or <time>9 AM</time> meeting <message>I'm going to be late</message>.	[]		1	April
2391ba53d2664ec1a4494a25cc0652e8	0		user	Go to my calendar.	ONDEVICE	open_application	Go to my <app_name>calendar</app_name>.	[]		1	April
23a59d9394b04b0ba1dc28c8130f5eef	0		user	Add 425-326-7884 to the meeting.	COMMUNICATION	add_to_call	Add <phone_number>425-326-7884</phone_number> to the meeting.	[]		1	April
23ee88b90e2248f49b6c2f4ec37e461839	0		user	Add Raunak to the meeting.	CALENDAR	add_attendee	Add <contact_name>Raunak</contact_name> to the meeting.	[]		1	April
2448e46ed6314f94b1f9e3baa41d3506	0		user	Open calendar.	ONDEVICE	open_application	Open <app_name>calendar</app_name>.	[]		1	April
244ce4627e6a4ce987cdc1036c956ca6	0		user	Show me my calendar.	CALENDAR	find_calendar_entry	Show me my calendar.	[]		1	April
24613142d32c4bc595b950dc456d08b9	0		user	Call Jon Bullen.	COMMUNICATION	make_call	Call <contact_name>Jon Bullen</contact_name>.	[]		1	April
2478e8742fdc423db5d2f6c7f3858ccb	0		user	Cancel my next meeting with Felix.	CALENDAR	delete_calendar_entry	Cancel my <start_time>next</start_time> meeting with <contact_name>Felix</contact_name>.	[]		1	April
2527da6562f040a28921458d85d14dfa	0		user	Call Moe Farley.	COMMUNICATION	make_call	Call <contact_name>Moe Farley</contact_name>.	[]		1	April
2556fa3981844e47bd3993818f81b57e	0		user	German next meeting.	CALENDAR	find_calendar_entry	German <start_time>next</start_time> meeting.	[]		1	April
25862e385dec4f42adaba0549e3dfda242	0		user	Google.	WEB	web_not_judged	Google.	[]		1	April
25b7f3c7db424140af92f40d39bb00d9	0		user	Navigate to settings.	ONDEVICE	open_setting	Navigate to settings.	[]		1	April
265550b843184beeb04221fd5b48995a	0		user	Go to team Cortana developer experience communication.	TEAMS	teamspace_navigate	Go to team <teamspace_team>Cortana developer experience communication</teamspace_team>.	[]		1	April
26588fa48eec4dffa8c48f50ec0cd532	0		user	Send message to Lea Alon Magen how are you.	COMMUNICATION	send_text	Send message to <contact_name>Lea Alon Magen</contact_name> <message>how are you</message>.	[]		1	April
2662f1bc5a3645c5a1c75abe6afb1b84	0		user	Call CJ.	COMMUNICATION	make_call	Call <contact_name>CJ</contact_name>.	[]		1	April
26f18f029c7f4200ae9d5cc46f0785ed45	0		user	Open settings.	ONDEVICE	open_setting	Open settings.	[]		1	April
2702a1c297424de389f5d38f2b738d7c47	0		user	Open file MSA applied science.	TEAMS	file_open	Open file <file_title>MSA applied science</file_title>.	[]		1	April
27587a48b8194dd48d9965016cf32be0	0		user	Join my meeting.	CALENDAR	connect_to_meeting	Join my meeting.	[]		1	April
2825342fbd084344b25a11658582f09c	0		user	Call sohail.	COMMUNICATION	make_call	Call <contact_name>sohail</contact_name>.	[]		1	April
2828a4a88e8b4d87b9d4063ef840ef2e	0		user	Search for files.	TEAMS	file_navigate	Search for files.	[]		1	April
2895da6672a24663be153a8a929ef1f8	0		user	Go to slide 20.	TEAMS	goto_slide	Go to slide <slide_number>20</slide_number>.	[]		1	April
2910ba4b473f4732aa4bd372e3ee41e9	0		user	Call Jamie.	COMMUNICATION	make_call	Call <contact_name>Jamie</contact_name>.	[]		1	April
29b7f4fa2e094586a80f9a6903de218e	0		user	Cancel.	COMMON	common_not_judged	Cancel.	[]		1	April
29d98731478442d5b2a45a89cdf7dc3f	0		user	Join my next meeting.	CALENDAR	connect_to_meeting	join my <start_time>next</start_time> meeting	[]		1	April
2a485d7b64634a0396046417540f9211	0		user	Open science ship room ppt.	TEAMS	file_open	Open <file_title>science ship room</file_title> <file_filetype>PPT</file_filetype>.	[]		1	April
2a5732a3cdca4c1a91e6323ed688babc	0		user	Join my next meeting.	CALENDAR	connect_to_meeting	join my <start_time>next</start_time> meeting	[]		1	April
2a8cc5fc1cbf4f0ca010adf8b673a13b	0		user	Set a reminder to play soccer.	REMINDER	create_single_reminder	Set a reminder to <reminder_text>play soccer</reminder_text>.	[]		1	April
2afc325f7d0642a28454dbabcf499bb2	0		user	Set my status.	TEAMS	teamsuser_setstatus	Set my status.	[]		1	April
2b0af56d13e541898984c6c66cf65bdb	0		user	Show me my meetings.	CALENDAR	find_calendar_entry	Show me my meetings.	[]		1	April
2b623b9c00314918b8271095c1d0499f	0		user	Add Calvin to the call.	COMMUNICATION	add_to_call	Add <contact_name>Calvin</contact_name> to the call.	[]		1	April
2b6be02ced1a40528a2785f1e986f10a	0		user	End this call.	COMMUNICATION	end_call	End this call.	[]		1	April
2bab2dde3dbb491e8cd3782b320e8daa	0		user	Call call someone else.	COMMUNICATION	make_call	Call call someone else.	[]		1	April
2ca4b82569ff48519d082c38f11c2820	0		user	Add Sander to the meeting.	CALENDAR	add_attendee	Add <contact_name>Sander</contact_name> to the meeting.	[]		1	April
2ccf05f0fb1d4ea29ccc04700225ba65	0		user	Present the deck.	TEAMS	start_presenting	Present the deck.	[]		1	April
2cd8d6072d57475e99a49884ee75497c	0		user	Hold the meeting.	CALENDAR	create_calendar_entry	Hold the meeting.	[]		1	April
2d21ecc1657d45aea23ac052255c0c47	0		user	Send a message to Jiang.	COMMUNICATION	send_text	Send a message to <contact_name>Jiang</contact_name>.	[]		1	April
2d9aea6c4cfd4e06853f20c17fd82b45	0		user	Call Moe Farley.	COMMUNICATION	make_call	Call <contact_name>Moe Farley</contact_name>.	[]		1	April
2df5ce1a141e42b39ada3bd959f4df68	0		user	Make a call.	COMMUNICATION	make_call	Make a call.	[]		1	April
2e055ac7b9f242d682f10fc13e412a1e	0		user	Present the deck.	TEAMS	start_presenting	Present the deck.	[]		1	April
2e416c0a09d748e581d56c3ca2020667	0		user	Open teams file search spec document.	TEAMS	file_open	Open <file_title>teams file search spec</file_title> document.	[]		1	April
2efd270acbd54bd7a08af4b8b0a6ad1c	0		user	Join the meeting.	CALENDAR	connect_to_meeting	Join the meeting.	[]		1	April
2f8d7ea0bf054389ab03557c43e6b361	0		user	Send a message to my next meeting.	COMMUNICATION	send_text_meeting	Send a message to my <order_ref>next</order_ref> meeting.	[]		1	April
2fd728f558184949b74b87a605e0f2e1	0		user	Join banana meeting.	CALENDAR	connect_to_meeting	Join <title>banana</title> meeting.	[]		1	April
2fe0b380057c46c7b62e0f6c08908af0	0		user	Join the meeting.	CALENDAR	connect_to_meeting	Join the meeting.	[]		1	April
2ff2f621b8db422eab9b7a05894f2c2c	0		user	Share the presentation I was working on.	TEAMS	start_presenting	Share the presentation <file_filerecency>I was working on</file_filerecency>.	[]		1	April
3024312d9f074375ab386ac062f239ca51	0		user	When is my next meeting with god of?	CALENDAR	find_calendar_when	When is my <start_time>next</start_time> meeting with <contact_name>god</contact_name> of?	[]		1	April
30626e4b017d4c56b02a7a4a5382f6a5	0		user	Call Dwight Kruger.	COMMUNICATION	make_call	Call <contact_name>Dwight Kruger</contact_name>.	[]		1	April
30e0076ef32448c5b1b83761ab1fadde	0		user	Call Suma Angadi.	COMMUNICATION	make_call	Call <contact_name>Suma Angadi</contact_name>.	[]		1	April
31aaa1b85665428aadeaafd85f405a23	0		user	Call Moshe.	COMMUNICATION	make_call	Call <contact_name>Moshe</contact_name>.	[]		1	April
31d1488281a941ccb540be7b80952c8e	0		user	Cancel.	COMMON	common_not_judged	Cancel.	[]		1	April
31fb3ce06570450baf499a20268875f7	0		user	Go to China while scale.	TEAMS	teamspace_navigate	Go to <teamspace_unclearkeyword>China while scale</teamspace_unclearkeyword>.	[]		1	April
3202c4355f264114afe93685e8273b67	0		user	Present the deck.	TEAMS	start_presenting	Present the deck.	[]		1	April
322db25027c9493cbbf0673873d74ad3	0		user	Call sovan.	COMMUNICATION	make_call	Call <contact_name>sovan</contact_name>.	[]		1	April
3237b6e1800249a7b8ee9fa732350680	0		user	Open this file.	TEAMS	file_open	Open <file_title>this</file_title> file.	[]		1	April
323a94b7d597410ca52785358f52802b	0		user	Go to Cortana Core Science team.	TEAMS	teamspace_navigate	Go to <teamspace_team>Cortana Core Science</teamspace_team> team.	[]		1	April
327097684fdf4f3da172bd9caa1c7a0f	0		user	Join the meeting.	CALENDAR	connect_to_meeting	Join the meeting.	[]		1	April
32821622ab00437da99c7a9779acb9a4	0		user	Open the file that shared with me.	TEAMS	file_open	Open the file that shared with me.	[]		1	April
