ConversationId	MessageId	MessageFrom	MessageText	CortanaResponse	JudgedDomain	JudgedIntent	JudgedConstraints	MessageTimestamp	Dataset	SampleType	ConversationContext	AppFlavor	RuleTreeNBestList	SelectionIgnore	MetaData	GuidelineVersion	Frequency
0cd2af87-a222-4a3c-bd40-84d9c5b5a25f	0	user	Go back.	Sorry, I can't go back here.	COMMON	go_back	Go back.	6/9/2020 8:22:14 AM	TeamsVoiceSkill	Speech		ios			[]	1.13	25
0cd70d66-e9ca-4d8d-8479-41459f9c238b	0	user	Send a message to Yang.	Which one do you wanna message?	COMMUNICATION	send_text	Send a message to <contact_name>Yang</contact_name>.	6/15/2020 6:20:57 AM	TeamsVoiceSkill	Speech		android-phone			[]	1.13	6
0d0b9fbd-8fc3-42de-94ae-e930a012114c	0	user	Hold on a mission.	Sorry, I'm not able to help with this one.	NOTSURE	other_domain	Hold on a mission.	6/11/2020 6:31:37 AM	TeamsVoiceSkill	Speech		ios			[]	1.13	1
0d0cb694-8d28-42f7-8d50-d687741b9bd8	0	user	Move to final slide.		INMEETING	goto_slide	Move to <slide_number>final</slide_number> slide.	6/29/2020 9:07:43 PM	TeamsVoiceSkill	Speech		android-phone	<#cortana_teams_clm> !sent_start move to final slide !sent_end </#cortana_teams_clm>,<#baseModel> !sent_start move to final slide !sent_end </#baseModel>,<#cortana_teams_clm> !sent_start move to finally slide !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start move to finals slide !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start move two final slide !sent_end </#cortana_teams_clm>		[]	1.13	3
0d0e3beb-6e0e-463b-9eaf-9cb95fd3ef73	0	user	Open the file that around shared.	I couldn't find that file, but here are some recent ones.	FILES	file_open	Open the file that around shared.	6/5/2020 6:48:54 AM	TeamsVoiceSkill	Speech		android-phone			[]	1.13	1
0d2140e9-89a2-4059-ac99-c481778d22a2	0	user	Launch blue sunset slide.	I couldn't find that file.	FILES	file_open	Launch <file_keyword>blue sunset</file_keyword> <file_type>slide</file_type>.	6/25/2020 8:28:18 PM	TeamsVoiceSkill	Speech		android-phone	<#cortana_teams_clm> !sent_start launch blue sunset slide !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start launch glo sunset slide !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start move to sunset slide !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start <#TEAMSUSER_CONTACTNAME> Nick Cruise </#TEAMSUSER_CONTACTNAME> sunset slide !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start <#TEAMSUSER_CONTACTNAME> Nick Cruise </#TEAMSUSER_CONTACTNAME> son said slide !sent_end </#cortana_teams_clm>		[]	1.13	1
0d25f6db-39a7-4ace-95d6-ee73719a1d85	0	user	What kind?	Sorry, I'm not able to help with this one.	NOTSURE	other_domain	What kind?	6/4/2020 7:12:08 AM	TeamsVoiceSkill	Speech		android-phone			[]	1.13	2
0d2fd67b-77f9-4d05-a6bf-d11c88c5b76a	0	user	Put the meeting.	Sorry, I can't put things on your calendar here.	CALENDAR	create_calendar_entry	Put the meeting.	6/18/2020 10:12:19 AM	TeamsVoiceSkill	Speech		android-phone			[]	1.13	2
0d3c5a0a-e609-4611-954c-838167329c59	0	user	Hello world.	Sorry, I'm not able to help with this one.	NOTSURE	other_domain	Hello world.	6/11/2020 4:49:11 AM	TeamsVoiceSkill	Speech		ios			[]	1.13	2
0d4aebaf-75f0-4bbf-a7ed-24f56e609247	0	user	Present the attached deck.	. {EarconCancel}	INMEETING	start_presenting	present the <deck_location>attached</deck_location> deck	6/4/2020 12:21:08 PM	TeamsVoiceSkill	Speech		ios			[]	1.13	29
0d4e435d-c7a7-48b6-a0b5-8858b192c032	0	user	On my available at 8:00 PM.	I don't see any events like that.	CALENDAR	check_availability	On my <availability>available</availability> at <start_time>8:00 PM</start_time>.	6/18/2020 6:37:54 AM	TeamsVoiceSkill	Speech		android-phone			[]	1.13	1
0d513910-1a3e-4058-b59b-afd78812070c	0	user	Share the document I was working on with Miller.	Which file should I share?	FILES	file_share	Share the document <contact_name>I</contact_name> was <file_action>working</file_action> on with <to_contact_name>Miller</to_contact_name>.	6/19/2020 7:00:54 PM	TeamsVoiceSkill	Speech		ios			[]	1.13	6
0d5a24cc-85bb-480d-b3a6-cea6add2a3a0	0	user	What's my?	I'm sorry, but I can't help with that.	NOTSURE	other_domain	What's my?	6/10/2020 9:51:18 PM	TeamsVoiceSkill	Speech		ios			[]	1.13	1
0d74f13f-3686-4726-a594-fd08ffec543d	0	user	Oh I see yeah.	Sorry, I'm not able to help with this one.	NOTSURE	other_domain	Oh I see yeah.	6/1/2020 5:10:49 PM	TeamsVoiceSkill	Speech		ios			[]	1.13	1
0d7daa4b-b596-4d12-9666-9eddfd6507cb	0	user	Cancel my 6:00 PM meeting.	Sorry, I didn't find any events at 6:00 PM.	CALENDAR	delete_calendar_entry	cancel my <start_time>6:00 pm</start_time> meeting	6/11/2020 8:32:43 AM	TeamsVoiceSkill	Speech		ios			[]	1.13	11
0d85d3ae-1bd7-4008-aa83-cca64bddb03e	0	user	Call my manager.	Call Domains Manager Mail Service Account, is that right?	COMMUNICATION	make_call	Call my <relationship_name>manager</relationship_name>.	6/26/2020 6:34:44 PM	TeamsVoiceSkill	Speech		ios	<#baseModel> !sent_start call my manager !sent_end </#baseModel>,<#cortana_teams_clm> !sent_start /call\+my/call+my/ manager !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start call my manager !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start /call\+my/call+my/ mgr !sent_end </#cortana_teams_clm>,<#baseModel> !sent_start call my mother tree !sent_end </#baseModel>		[]	1.13	1
0d8895a0-a1c4-4830-8cc4-86bfd849ce80	0	user	Go to search intelligence team.	Sorry, I'm not able to help with this one.	TEAMSACTION	teamspace_navigate	Go to <teamspace_team>search intelligence</teamspace_team> team.	6/18/2020 9:39:22 PM	TeamsVoiceSkill	Speech		ios			[]	1.13	1
0d99e14e-7c59-4a79-9e1e-5df0699c9aac	0	user	Go to the first slide.	This is the first slide.	INMEETING	goto_slide	go to the <slide_number>first</slide_number> slide	6/23/2020 8:54:15 AM	TeamsVoiceSkill	Speech		android-phone	<#baseModel> !sent_start go to the first slide !sent_end </#baseModel>,<#baseModel> !sent_start go through the first slide !sent_end </#baseModel>,<#cortana_teams_clm> !sent_start go through the first slide !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start go to the force to slide !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start go to the first slide !sent_end </#cortana_teams_clm>		[]	1.13	19
0d9e638e-6411-4ea8-8cf3-50eb1d59f920	0	user	What do you think of Chuck Robbins?	I respect all people.	NOTSURE	other_domain	What do you think of Chuck Robbins?	6/6/2020 5:15:27 AM	TeamsVoiceSkill	Speech		ios			[]	1.13	2
0da37db0-e648-484c-aa6b-e3061321719a	0	user	Transfer call to 4094446721.	OK, Transfer the call to (409) 444-6721, is that right?	COMMUNICATION	transfer	Transfer call to <phone_number>4094446721</phone_number>.	6/16/2020 6:09:04 PM	TeamsVoiceSkill	Speech		android-phone			[]	1.13	10
0dab77e7-16db-4228-8dc6-d34aac3f7d25	0	user	Search for test file.	I'll look that up.	FILES	file_search	Search for <file_keyword>test</file_keyword> file.	6/24/2020 2:31:35 AM	TeamsVoiceSkill	Speech		ios	<#cortana_teams_clm> !sent_start search for <#FILE_TITLE> test </#FILE_TITLE> file !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start search for <#FILE_TITLE> test team </#FILE_TITLE> file !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start search for <#TEAMMEETING_TITLE> Test </#TEAMMEETING_TITLE> five !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start search for <#TEAMMEETING_TITLE> Test </#TEAMMEETING_TITLE> file !sent_end </#cortana_teams_clm>,<#baseModel> !sent_start search for test file !sent_end </#baseModel>		[]	1.13	2
0db26658-98d4-43f7-9c20-a81e15729ce5	0	user	Share Smart Reply deck here.	Sorry, I'm not able to help with this one.	FILES	file_share	Share <file_keyword>Smart Reply</file_keyword> <file_type>deck</file_type> <sharetarget_name>here</sharetarget_name>.	6/1/2020 7:36:38 AM	TeamsVoiceSkill	Speech		android-phone			[]	1.13	1
0db951fa-c750-41eb-840b-aa718545ed04	0	user	Dial Jotham.	Which Jotham would you like to call?	COMMUNICATION	make_call	Dial <contact_name>Jotham</contact_name>.	6/8/2020 11:43:55 PM	TeamsVoiceSkill	Speech		android-phone			[]	1.13	6
0dbea9cb-d4ea-4868-bbc0-92534d6ad03a	0	user	My next meeting.	Next up, tomorrow, at 9:00 PM, weekly sync on any learning	CALENDAR	find_calendar_entry	my <start_time>next</start_time> meeting	6/12/2020 10:17:20 AM	TeamsVoiceSkill	Speech		ios			[]	1.13	24
0dbf607c-8ae5-4788-a570-aea48ccdf266	0	user	Message my 2:00 PM meeting hello hello.	Send it, or change it?	COMMUNICATION	send_text_meeting	Message my <time>2:00 PM</time> meeting <message>hello hello</message>.	6/22/2020 9:08:27 AM	TeamsVoiceSkill	Speech		android-phone	<#baseModel> !sent_start message my two PM meeting hello hello !sent_end </#baseModel>,<#cortana_teams_clm> !sent_start message my two PM meeting hello hello !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start message my two PM meeting /hello\+hello/hello+hello/ !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start message my two pm meeting hello hello !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start message my two pm meeting /hello\+hello/hello+hello/ !sent_end </#cortana_teams_clm>		[]	1.13	1
0dc122ba-3972-43ab-9438-2770361418d1	0	user	Dial Maya.	Which Maya would you like to call?	COMMUNICATION	make_call	Dial <contact_name>Maya</contact_name>.	6/22/2020 10:13:02 PM	TeamsVoiceSkill	Speech		android-phone	<#baseModel> !sent_start dial maya !sent_end </#baseModel>,<#cortana_teams_clm> !sent_start dial maya !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start dial <#TEAMSUSER_CONTACTNAME> Maya </#TEAMSUSER_CONTACTNAME> !sent_end </#cortana_teams_clm>,<#baseModel> !sent_start dial mya !sent_end </#baseModel>,<#baseModel> !sent_start dial my A !sent_end </#baseModel>		[]	1.13	7
0dce1149-42ad-4335-9c73-7229041cab18	0	user	Send a message to my 1:00 o'clock meeting.	Sorry, I can only message attendees for Teams meetings.	COMMUNICATION	send_text_meeting	Send a message to my <time>1:00</time> o'clock meeting.	6/1/2020 8:04:47 PM	TeamsVoiceSkill	Speech		ios			[]	1.13	3
0de22ff4-2499-4d61-ab1c-815482fd51b9	0	user	But whole.	I'm sorry, but I can't help with that.	NOTSURE	other_domain	But whole.	6/10/2020 3:54:04 AM	TeamsVoiceSkill	Speech		ios			[]	1.13	1
0df1462a-bc48-4262-ab50-da6e2d6d5588	0	user	Tell everyone on my upcoming meetings that the bug is closed as duplicated.	Message everyone... on which meeting?	COMMUNICATION	send_text_meeting	Tell everyone on my <order_ref>upcoming</order_ref> meetings that <message>the bug is closed as duplicated</message>.	6/9/2020 8:01:33 PM	TeamsVoiceSkill	Speech		android-phone			[]	1.13	1
0df51023-3d72-4210-b739-86497eab0e0d	0	user	Send message to Ethan Clendening.	What's your message?	COMMUNICATION	send_text	Send message to <contact_name>Ethan Clendening</contact_name>.	6/5/2020 1:35:11 AM	TeamsVoiceSkill	Speech		android-phone			[]	1.13	1
0dfc1c5e-a83e-4122-a7fb-824570a703f2	0	user	5 from Malik.	I'm sorry, but I can't help with that.	NOTSURE	other_domain	5 from Malik.	6/23/2020 3:45:19 AM	TeamsVoiceSkill	Speech		ios	<#cortana_teams_clm> !sent_start five from <#TEAMSUSER_CONTACTNAME> Malik </#TEAMSUSER_CONTACTNAME> !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start five found <#TEAMSUSER_CONTACTNAME> Malik </#TEAMSUSER_CONTACTNAME> !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start five four <#TEAMSUSER_CONTACTNAME> Malik </#TEAMSUSER_CONTACTNAME> !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start five for <#TEAMSUSER_CONTACTNAME> Malik </#TEAMSUSER_CONTACTNAME> !sent_end </#cortana_teams_clm>,<#baseModel> !sent_start five found malik !sent_end </#baseModel>		[]	1.13	1
0dfd3846-fb87-4b27-8df9-d750614b699a	0	user	Turn up the volume to 90.	{EarconVolumeUp}	DEVICECONTROL	volume_up	Turn up the volume to <numerical_increment>90</numerical_increment>.	6/9/2020 1:10:12 PM	TeamsVoiceSkill	Speech		android-phone			[]	1.13	8
0e0098cf-502d-47b0-b451-0207f08b8569	0	user	Transfer call to Carrie Parker.	Carrie Parker, which number?	COMMUNICATION	transfer	Transfer call to <contact_name>Carrie Parker</contact_name>.	6/23/2020 10:03:54 PM	TeamsVoiceSkill	Speech		android-phone	<#cortana_teams_clm> !sent_start transfer call to <#TEAMSUSER_CONTACTNAME> Carrie Parker </#TEAMSUSER_CONTACTNAME> !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start transfer call to <#TEAMSUSER_CONTACTNAME> Carrie Parker </#TEAMSUSER_CONTACTNAME> org !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start transfer the call to <#TEAMSUSER_CONTACTNAME> Carrie Parker </#TEAMSUSER_CONTACTNAME> !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start transfer call to <#TEAMSUSER_CONTACTNAME> Carrie Parker </#TEAMSUSER_CONTACTNAME> home !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start transfer call to <#TEAMSUSER_CONTACTNAME> Carrie Parker </#TEAMSUSER_CONTACTNAME> 's !sent_end </#cortana_teams_clm>		[]	1.13	2
0e06c538-ff32-4c35-891a-a856a36afa42	0	user	With you do.	Sorry, I don't know the answer to this one.	NOTSURE	other_domain	With you do.	6/4/2020 2:44:27 AM	TeamsVoiceSkill	Speech		android-phone			[]	1.13	2
0e098a80-43be-4ce9-bfa7-55c6a1765e55	0	user	Minimum da volume.	{EarconCancel}	NOTSURE	notsure_other	Minimum da volume.	6/9/2020 1:07:01 PM	TeamsVoiceSkill	Speech		android-phone			[]	1.13	2
0e242419-31d4-4c7e-8496-ce921d562657	0	user	She.	Sorry, I don't know the answer to this one.	NOTSURE	other_domain	She.	6/22/2020 9:50:41 PM	TeamsVoiceSkill	Speech		ios	<#cortana_teams_clm> !sent_start she !sent_end </#cortana_teams_clm>,<#baseModel> !sent_start she !sent_end </#baseModel>,<#cortana_teams_clm> !sent_start show !sent_end </#cortana_teams_clm>,<#baseModel> !sent_start sure !sent_end </#baseModel>,<#cortana_teams_clm> !sent_start share !sent_end </#cortana_teams_clm>		[]	1.13	1
0e256ea7-578a-4377-942f-0fc0a9317ba7	0	user	Send a message to Carter.	Which one do you wanna message?	COMMUNICATION	send_text	Send a message to <contact_name>Carter</contact_name>.	6/5/2020 4:31:32 PM	TeamsVoiceSkill	Speech		ios			[]	1.13	1
0e288f11-7795-48ba-9de9-e8eee6f105bb	0	user	Go to Cortana Team.	. 	TEAMSACTION	teamspace_navigate	Go to <teamspace_team>Cortana</teamspace_team> Team.	6/8/2020 2:26:29 AM	TeamsVoiceSkill	Speech		android-phone			[]	1.13	9
0e2d8b03-2f46-497c-86bb-3d1734dc1a3a	0	user	Join my test read meeting.	Joining your 2:30 PM. 	CALENDAR	connect_to_meeting	Join my <title>test read</title> meeting.	6/18/2020 7:27:11 AM	TeamsVoiceSkill	Speech		ios			[]	1.13	16
0e3f94be-674e-43f1-b552-ded117c9ce5a	0	user	What send a message to Rose?	Alright, What's your message?	COMMUNICATION	send_text	What send a message to <contact_name>Rose</contact_name>?	6/16/2020 7:47:01 AM	TeamsVoiceSkill	Speech		android-phone			[]	1.13	1
0e505067-6bf9-4bd2-9752-261c379cccf2	0	user	Present the reference(3) deck.		INMEETING	start_presenting	Present the <deck_name>reference(3)</deck_name> deck.	6/9/2020 1:00:36 PM	TeamsVoiceSkill	Speech		ios			[]	1.13	2
0e50dfa1-e59f-43f0-b2cf-573e59970aba	0	user	Search for seasons.	I'll look up '%SearchString%'.	TEAMSACTION	teamspace_search	Search for <teamspace_keyword>seasons</teamspace_keyword>.	6/22/2020 9:39:58 PM	TeamsVoiceSkill	Speech		ios	<#baseModel> !sent_start search for seasons !sent_end </#baseModel>,<#cortana_teams_clm> !sent_start /search\+for/search+for/ seasons !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start search four seasons !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start search for seasons !sent_end </#cortana_teams_clm>,<#baseModel> !sent_start search for season 's !sent_end </#baseModel>		[]	1.13	1
0e56c6de-71fa-4772-b4c7-ee0625109fde	0	user	Open S+A UU Runtime.	I'm sorry, but I can't help with that.	NOTSURE	other_domain	Open S+A UU Runtime.	6/29/2020 11:51:24 PM	TeamsVoiceSkill	Speech		android-phone	<#cortana_teams_clm> !sent_start open <#FILE_TITLE> S+A UU Runtime </#FILE_TITLE> !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start open <#FILE_TITLE> S+A UU Runtime </#FILE_TITLE> here !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start open <#FILE_TITLE> S+A UU Runtime </#FILE_TITLE> file !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start open <#FILE_TITLE> S+A UU Runtime </#FILE_TITLE> doc !sent_end </#cortana_teams_clm>		[]	1.13	6
0e664819-2b55-4d7f-980e-fe2d761ee240	0	user	Send Toshitha a message.	Alright, What's your message?	COMMUNICATION	send_text	Send <contact_name>Toshitha</contact_name> a message.	6/5/2020 9:02:21 PM	TeamsVoiceSkill	Speech		ios			[]	1.13	1
0e75f910-ca9f-4b5a-8198-70b436bf0e7c	0	user	Tell Jotham that this is test please ignore.	Which Jotham do you wanna message?	COMMUNICATION	send_text	Tell <contact_name>Jotham</contact_name> that <message>this is test please ignore</message>.	6/4/2020 10:38:04 PM	TeamsVoiceSkill	Speech		ios			[]	1.13	1
0e78344b-ad5b-4573-aa7d-1cf3376fd910	0	user	Open Lt review deck.	. 	FILES	file_open	Open <file_keyword>Lt review</file_keyword> <file_type>deck</file_type>.	6/5/2020 5:33:23 AM	TeamsVoiceSkill	Speech		android-phone			[]	1.13	1
0e7e991f-b949-4b4c-89e5-e5cceeeb5e72	0	user	What meetings do I have this evening?	I found 5 events for this evening.	CALENDAR	find_calendar_entry	What meetings do I have <start_time>this evening</start_time>?	6/2/2020 12:34:29 AM	TeamsVoiceSkill	Speech		android-phone			[]	1.13	5
0e7ec775-2485-4373-b0a9-81250d294ef6	0	user	Who is Kruger?	I'll look up '%SearchString%'.	PEOPLE	search_people_by_name	Who is <contact_name>Kruger</contact_name>?	6/11/2020 11:42:23 PM	TeamsVoiceSkill	Speech		ios			[]	1.13	1
0e7fa556-b7aa-464e-aeb5-78c8e6a8b600	0	user	Decline my 4:30 PM meeting.	OK, today at 4:30 PM you have BVT RUNS. Should I decline this?	CALENDAR	delete_calendar_entry	Decline my <start_time>4:30 PM</start_time> meeting.	6/10/2020 10:23:27 PM	TeamsVoiceSkill	Speech		ios			[]	1.13	5
0e993964-6799-403e-8c15-ce004986d369	0	user	Set a meeting.	Sorry, I can't put things on your calendar here.	CALENDAR	create_calendar_entry	Set a meeting.	6/30/2020 8:39:28 AM	TeamsVoiceSkill	Speech		ios	<#baseModel> !sent_start set a meeting !sent_end </#baseModel>,<#cortana_teams_clm> !sent_start set a meeting !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start /set\+a/set+a/ meeting !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start set /a\+meeting/a+meeting/ !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start set to meeting !sent_end </#cortana_teams_clm>		[]	1.13	2
0e9e0d65-2557-42ad-a967-842cec5b4ca1	0	user	Download the doc I was working on.	OK, which Word doc should I download?	FILES	file_download	Download the <file_type>doc</file_type> <contact_name>I</contact_name> was <file_action>working</file_action> on.	6/10/2020 8:25:33 PM	TeamsVoiceSkill	Speech		android-phone			[]	1.13	12
0eb34cec-df6e-49a2-978c-b61ee74582f0	0	user	What meetings do I have on Thursday?	I see 10 events for Thursday, the 18th.	CALENDAR	find_calendar_entry	What meetings do I have on <start_date>Thursday</start_date>?	6/11/2020 7:35:01 AM	TeamsVoiceSkill	Speech		android-phone			[]	1.13	4
0eb56b5f-4c94-43e9-938d-8d510e161b9a	0	user	Decline my meeting with Shravan Chava.		CALENDAR	delete_calendar_entry	Decline my meeting with <contact_name>Shravan Chava</contact_name>.	6/15/2020 7:08:55 PM	TeamsVoiceSkill	Speech		ios			[]	1.13	4
